400,Morning,118
400,Afternoon,118
400,Evening,123
400,Midnight,106
401,Morning,126
401,Afternoon,104
401,Evening,122
401,Midnight,108
402,Morning,106
402,Afternoon,108
402,Evening,119
402,Midnight,101
403,Morning,114
403,Afternoon,111
403,Evening,111
403,Midnight,104
404,Morning,104
404,Afternoon,123
404,Evening,122
404,Midnight,100
405,Morning,128
405,Afternoon,106
405,Evening,109
405,Midnight,109
406,Morning,117
406,Afternoon,125
406,Evening,113
406,Midnight,120
407,Morning,104
407,Afternoon,115
407,Evening,114
407,Midnight,128
408,Morning,104
408,Afternoon,103
408,Evening,114
408,Midnight,114
409,Morning,119
409,Afternoon,115
409,Evening,102
409,Midnight,109
410,Morning,104
410,Afternoon,105
410,Evening,101
410,Midnight,129
411,Morning,123
411,Afternoon,126
411,Evening,125
411,Midnight,113
412,Morning,110
412,Afternoon,107
412,Evening,130
412,Midnight,100
413,Morning,116
413,Afternoon,119
413,Evening,109
413,Midnight,121
414,Morning,119
414,Afternoon,123
414,Evening,124
414,Midnight,118
415,Morning,105
415,Afternoon,107
415,Evening,126
415,Midnight,122
416,Morning,127
416,Afternoon,103
416,Evening,120
416,Midnight,124
417,Morning,117
417,Afternoon,103
417,Evening,115
417,Midnight,118
418,Morning,109
418,Afternoon,117
418,Evening,117
418,Midnight,122
419,Morning,123
419,Afternoon,125
419,Evening,100
419,Midnight,102
420,Morning,102
420,Afternoon,121
420,Evening,107
420,Midnight,114
421,Morning,115
421,Afternoon,102
421,Evening,128
421,Midnight,119
422,Morning,107
422,Afternoon,112
422,Evening,106
422,Midnight,127
423,Morning,126
423,Afternoon,110
423,Evening,121
423,Midnight,119
424,Morning,129
424,Afternoon,118
424,Evening,104
424,Midnight,127
425,Morning,115
425,Afternoon,129
425,Evening,122
425,Midnight,118
426,Morning,120
426,Afternoon,124
426,Evening,130
426,Midnight,113
427,Morning,123
427,Afternoon,125
427,Evening,107
427,Midnight,117
428,Morning,126
428,Afternoon,124
428,Evening,116
428,Midnight,118
429,Morning,106
429,Afternoon,112
429,Evening,108
429,Midnight,126
430,Morning,123
430,Afternoon,120
430,Evening,108
430,Midnight,110
431,Morning,123
431,Afternoon,117
431,Evening,120
431,Midnight,125
432,Morning,101
432,Afternoon,125
432,Evening,105
432,Midnight,104
433,Morning,130
433,Afternoon,121
433,Evening,130
433,Midnight,102
434,Morning,100
434,Afternoon,130
434,Evening,117
434,Midnight,125
435,Morning,112
435,Afternoon,102
435,Evening,120
435,Midnight,108
436,Morning,105
436,Afternoon,117
436,Evening,113
436,Midnight,121
437,Morning,119
437,Afternoon,109
437,Evening,125
437,Midnight,119
438,Morning,115
438,Afternoon,123
438,Evening,115
438,Midnight,107
439,Morning,116
439,Afternoon,106
439,Evening,108
439,Midnight,101
440,Morning,106
440,Afternoon,118
440,Evening,103
440,Midnight,106
441,Morning,102
441,Afternoon,127
441,Evening,104
441,Midnight,105
442,Morning,123
442,Afternoon,123
442,Evening,102
442,Midnight,127
443,Morning,121
443,Afternoon,119
443,Evening,115
443,Midnight,109
444,Morning,126
444,Afternoon,128
444,Evening,122
444,Midnight,108
445,Morning,115
445,Afternoon,107
445,Evening,111
445,Midnight,117
446,Morning,123
446,Afternoon,111
446,Evening,101
446,Midnight,128
447,Morning,104
447,Afternoon,127
447,Evening,101
447,Midnight,113
448,Morning,111
448,Afternoon,118
448,Evening,116
448,Midnight,123
449,Morning,111
449,Afternoon,130
449,Evening,124
449,Midnight,104
450,Morning,116
450,Afternoon,117
450,Evening,108
450,Midnight,121
451,Morning,112
451,Afternoon,109
451,Evening,103
451,Midnight,102
452,Morning,113
452,Afternoon,107
452,Evening,106
452,Midnight,125
453,Morning,107
453,Afternoon,127
453,Evening,123
453,Midnight,129
454,Morning,105
454,Afternoon,102
454,Evening,121
454,Midnight,102
455,Morning,105
455,Afternoon,110
455,Evening,100
455,Midnight,111
456,Morning,116
456,Afternoon,100
456,Evening,107
456,Midnight,121
457,Morning,113
457,Afternoon,127
457,Evening,128
457,Midnight,118
458,Morning,130
458,Afternoon,106
458,Evening,122
458,Midnight,106
459,Morning,128
459,Afternoon,109
459,Evening,124
459,Midnight,110
460,Morning,128
460,Afternoon,122
460,Evening,115
460,Midnight,113
461,Morning,122
461,Afternoon,127
461,Evening,127
461,Midnight,115
462,Morning,113
462,Afternoon,123
462,Evening,104
462,Midnight,124
463,Morning,107
463,Afternoon,105
463,Evening,115
463,Midnight,123
464,Morning,108
464,Afternoon,126
464,Evening,111
464,Midnight,122
465,Morning,117
465,Afternoon,105
465,Evening,124
465,Midnight,106
466,Morning,125
466,Afternoon,107
466,Evening,120
466,Midnight,104
467,Morning,104
467,Afternoon,121
467,Evening,123
467,Midnight,103
468,Morning,101
468,Afternoon,107
468,Evening,114
468,Midnight,128
469,Morning,107
469,Afternoon,115
469,Evening,119
469,Midnight,104
470,Morning,106
470,Afternoon,125
470,Evening,123
470,Midnight,109
471,Morning,102
471,Afternoon,127
471,Evening,115
471,Midnight,123
472,Morning,122
472,Afternoon,102
472,Evening,109
472,Midnight,130
473,Morning,125
473,Afternoon,108
473,Evening,102
473,Midnight,126
474,Morning,120
474,Afternoon,104
474,Evening,114
474,Midnight,123
475,Morning,126
475,Afternoon,125
475,Evening,125
475,Midnight,129
476,Morning,106
476,Afternoon,123
476,Evening,103
476,Midnight,128
477,Morning,106
477,Afternoon,112
477,Evening,124
477,Midnight,107
478,Morning,105
478,Afternoon,128
478,Evening,101
478,Midnight,103
479,Morning,104
479,Afternoon,122
479,Evening,117
479,Midnight,104
480,Morning,127
480,Afternoon,129
480,Evening,120
480,Midnight,123
481,Morning,108
481,Afternoon,111
481,Evening,107
481,Midnight,103
482,Morning,104
482,Afternoon,108
482,Evening,129
482,Midnight,128
483,Morning,110
483,Afternoon,123
483,Evening,113
483,Midnight,108
484,Morning,123
484,Afternoon,101
484,Evening,127
484,Midnight,120
485,Morning,109
485,Afternoon,124
485,Evening,110
485,Midnight,129
486,Morning,116
486,Afternoon,122
486,Evening,111
486,Midnight,100
487,Morning,101
487,Afternoon,118
487,Evening,105
487,Midnight,113
488,Morning,115
488,Afternoon,106
488,Evening,124
488,Midnight,109
489,Morning,103
489,Afternoon,107
489,Evening,110
489,Midnight,129
490,Morning,114
490,Afternoon,100
490,Evening,112
490,Midnight,126
491,Morning,115
491,Afternoon,107
491,Evening,107
491,Midnight,129
492,Morning,115
492,Afternoon,115
492,Evening,130
492,Midnight,102
493,Morning,124
493,Afternoon,113
493,Evening,117
493,Midnight,103
494,Morning,124
494,Afternoon,116
494,Evening,122
494,Midnight,118
495,Morning,109
495,Afternoon,121
495,Evening,101
495,Midnight,120
496,Morning,101
496,Afternoon,109
496,Evening,110
496,Midnight,128
497,Morning,118
497,Afternoon,119
497,Evening,110
497,Midnight,121
498,Morning,114
498,Afternoon,105
498,Evening,120
498,Midnight,112
499,Morning,126
499,Afternoon,103
499,Evening,119
499,Midnight,104
500,Morning,104
500,Afternoon,119
500,Evening,107
500,Midnight,125
501,Morning,108
501,Afternoon,121
501,Evening,108
501,Midnight,121
502,Morning,127
502,Afternoon,122
502,Evening,125
502,Midnight,124
503,Morning,115
503,Afternoon,117
503,Evening,107
503,Midnight,115
504,Morning,104
504,Afternoon,128
504,Evening,105
504,Midnight,112
505,Morning,124
505,Afternoon,110
505,Evening,106
505,Midnight,107
506,Morning,123
506,Afternoon,124
506,Evening,111
506,Midnight,127
507,Morning,128
507,Afternoon,118
507,Evening,112
507,Midnight,130
508,Morning,112
508,Afternoon,125
508,Evening,126
508,Midnight,128
509,Morning,114
509,Afternoon,100
509,Evening,118
509,Midnight,129
510,Morning,100
510,Afternoon,120
510,Evening,106
510,Midnight,114
511,Morning,116
511,Afternoon,130
511,Evening,121
511,Midnight,124
512,Morning,129
512,Afternoon,119
512,Evening,120
512,Midnight,118
513,Morning,124
513,Afternoon,122
513,Evening,122
513,Midnight,124
514,Morning,114
514,Afternoon,107
514,Evening,120
514,Midnight,129
515,Morning,120
515,Afternoon,130
515,Evening,100
515,Midnight,106
516,Morning,118
516,Afternoon,112
516,Evening,130
516,Midnight,111
517,Morning,102
517,Afternoon,105
517,Evening,108
517,Midnight,129
518,Morning,109
518,Afternoon,103
518,Evening,119
518,Midnight,116
519,Morning,124
519,Afternoon,126
519,Evening,130
519,Midnight,128
520,Morning,124
520,Afternoon,123
520,Evening,130
520,Midnight,100
521,Morning,130
521,Afternoon,101
521,Evening,114
521,Midnight,105
522,Morning,105
522,Afternoon,124
522,Evening,122
522,Midnight,105
523,Morning,102
523,Afternoon,118
523,Evening,129
523,Midnight,100
524,Morning,127
524,Afternoon,102
524,Evening,128
524,Midnight,113
525,Morning,113
525,Afternoon,113
525,Evening,121
525,Midnight,127
526,Morning,122
526,Afternoon,123
526,Evening,128
526,Midnight,101
527,Morning,120
527,Afternoon,121
527,Evening,107
527,Midnight,120
528,Morning,122
528,Afternoon,123
528,Evening,110
528,Midnight,125
529,Morning,111
529,Afternoon,130
529,Evening,101
529,Midnight,107
530,Morning,108
530,Afternoon,112
530,Evening,118
530,Midnight,103
531,Morning,114
531,Afternoon,120
531,Evening,129
531,Midnight,107
532,Morning,126
532,Afternoon,120
532,Evening,113
532,Midnight,118
533,Morning,103
533,Afternoon,110
533,Evening,114
533,Midnight,120
534,Morning,112
534,Afternoon,130
534,Evening,121
534,Midnight,107
535,Morning,103
535,Afternoon,113
535,Evening,100
535,Midnight,108
536,Morning,114
536,Afternoon,126
536,Evening,100
536,Midnight,127
537,Morning,110
537,Afternoon,106
537,Evening,108
537,Midnight,100
538,Morning,105
538,Afternoon,129
538,Evening,110
538,Midnight,117
539,Morning,107
539,Afternoon,113
539,Evening,118
539,Midnight,124
540,Morning,111
540,Afternoon,115
540,Evening,129
540,Midnight,114
541,Morning,104
541,Afternoon,119
541,Evening,109
541,Midnight,113
542,Morning,124
542,Afternoon,119
542,Evening,120
542,Midnight,104
543,Morning,128
543,Afternoon,123
543,Evening,110
543,Midnight,102
544,Morning,112
544,Afternoon,120
544,Evening,113
544,Midnight,112
545,Morning,124
545,Afternoon,120
545,Evening,116
545,Midnight,112
546,Morning,115
546,Afternoon,114
546,Evening,116
546,Midnight,123
547,Morning,110
547,Afternoon,130
547,Evening,108
547,Midnight,112
548,Morning,125
548,Afternoon,128
548,Evening,113
548,Midnight,129
549,Morning,126
549,Afternoon,119
549,Evening,113
549,Midnight,100
550,Morning,128
550,Afternoon,122
550,Evening,124
550,Midnight,122
551,Morning,120
551,Afternoon,102
551,Evening,129
551,Midnight,101
552,Morning,113
552,Afternoon,125
552,Evening,113
552,Midnight,100
553,Morning,103
553,Afternoon,102
553,Evening,101
553,Midnight,109
554,Morning,106
554,Afternoon,103
554,Evening,102
554,Midnight,119
555,Morning,115
555,Afternoon,127
555,Evening,107
555,Midnight,106
556,Morning,110
556,Afternoon,130
556,Evening,110
556,Midnight,129
557,Morning,115
557,Afternoon,130
557,Evening,109
557,Midnight,126
558,Morning,126
558,Afternoon,119
558,Evening,112
558,Midnight,121
559,Morning,104
559,Afternoon,102
559,Evening,101
559,Midnight,114
560,Morning,104
560,Afternoon,106
560,Evening,118
560,Midnight,121
561,Morning,100
561,Afternoon,108
561,Evening,105
561,Midnight,130
562,Morning,101
562,Afternoon,109
562,Evening,113
562,Midnight,126
563,Morning,125
563,Afternoon,117
563,Evening,121
563,Midnight,118
564,Morning,112
564,Afternoon,121
564,Evening,101
564,Midnight,119
565,Morning,124
565,Afternoon,107
565,Evening,119
565,Midnight,102
566,Morning,102
566,Afternoon,124
566,Evening,116
566,Midnight,128
567,Morning,108
567,Afternoon,121
567,Evening,121
567,Midnight,107
568,Morning,101
568,Afternoon,119
568,Evening,111
568,Midnight,101
569,Morning,127
569,Afternoon,129
569,Evening,107
569,Midnight,100
570,Morning,106
570,Afternoon,103
570,Evening,127
570,Midnight,105
571,Morning,122
571,Afternoon,117
571,Evening,118
571,Midnight,129
572,Morning,111
572,Afternoon,108
572,Evening,124
572,Midnight,121
573,Morning,112
573,Afternoon,126
573,Evening,104
573,Midnight,111
574,Morning,120
574,Afternoon,111
574,Evening,127
574,Midnight,116
575,Morning,111
575,Afternoon,119
575,Evening,115
575,Midnight,109
576,Morning,112
576,Afternoon,104
576,Evening,118
576,Midnight,116
577,Morning,115
577,Afternoon,108
577,Evening,107
577,Midnight,112
578,Morning,128
578,Afternoon,101
578,Evening,118
578,Midnight,126
579,Morning,102
579,Afternoon,114
579,Evening,114
579,Midnight,115
580,Morning,101
580,Afternoon,117
580,Evening,120
580,Midnight,112
581,Morning,101
581,Afternoon,100
581,Evening,111
581,Midnight,100
582,Morning,103
582,Afternoon,123
582,Evening,105
582,Midnight,108
583,Morning,130
583,Afternoon,122
583,Evening,111
583,Midnight,104
584,Morning,110
584,Afternoon,107
584,Evening,130
584,Midnight,118
585,Morning,121
585,Afternoon,114
585,Evening,119
585,Midnight,105
586,Morning,102
586,Afternoon,125
586,Evening,107
586,Midnight,101
587,Morning,122
587,Afternoon,100
587,Evening,109
587,Midnight,117
588,Morning,118
588,Afternoon,118
588,Evening,126
588,Midnight,101
589,Morning,103
589,Afternoon,124
589,Evening,114
589,Midnight,130
590,Morning,125
590,Afternoon,129
590,Evening,117
590,Midnight,124
591,Morning,117
591,Afternoon,118
591,Evening,108
591,Midnight,105
592,Morning,112
592,Afternoon,115
592,Evening,122
592,Midnight,108
593,Morning,119
593,Afternoon,110
593,Evening,118
593,Midnight,124
594,Morning,125
594,Afternoon,129
594,Evening,113
594,Midnight,110
595,Morning,129
595,Afternoon,106
595,Evening,113
595,Midnight,108
596,Morning,110
596,Afternoon,104
596,Evening,112
596,Midnight,103
597,Morning,102
597,Afternoon,103
597,Evening,110
597,Midnight,111
598,Morning,102
598,Afternoon,124
598,Evening,109
598,Midnight,109
599,Morning,125
599,Afternoon,110
599,Evening,116
599,Midnight,105
600,Morning,123
600,Afternoon,106
600,Evening,124
600,Midnight,130
601,Morning,126
601,Afternoon,116
601,Evening,116
601,Midnight,117
602,Morning,104
602,Afternoon,103
602,Evening,100
602,Midnight,101
603,Morning,111
603,Afternoon,108
603,Evening,104
603,Midnight,107
604,Morning,119
604,Afternoon,105
604,Evening,123
604,Midnight,120
605,Morning,120
605,Afternoon,103
605,Evening,128
605,Midnight,107
606,Morning,130
606,Afternoon,109
606,Evening,121
606,Midnight,121
607,Morning,125
607,Afternoon,124
607,Evening,100
607,Midnight,122
608,Morning,130
608,Afternoon,109
608,Evening,104
608,Midnight,110
609,Morning,102
609,Afternoon,129
609,Evening,128
609,Midnight,108
610,Morning,101
610,Afternoon,101
610,Evening,130
610,Midnight,115
611,Morning,106
611,Afternoon,121
611,Evening,122
611,Midnight,113
612,Morning,123
612,Afternoon,100
612,Evening,126
612,Midnight,119
613,Morning,109
613,Afternoon,130
613,Evening,120
613,Midnight,113
614,Morning,104
614,Afternoon,122
614,Evening,118
614,Midnight,130
615,Morning,108
615,Afternoon,123
615,Evening,115
615,Midnight,101
616,Morning,119
616,Afternoon,125
616,Evening,103
616,Midnight,129
617,Morning,129
617,Afternoon,123
617,Evening,119
617,Midnight,104
618,Morning,129
618,Afternoon,104
618,Evening,106
618,Midnight,108
619,Morning,126
619,Afternoon,105
619,Evening,116
619,Midnight,112
620,Morning,109
620,Afternoon,112
620,Evening,115
620,Midnight,108
621,Morning,114
621,Afternoon,117
621,Evening,112
621,Midnight,103
622,Morning,107
622,Afternoon,119
622,Evening,108
622,Midnight,122
623,Morning,117
623,Afternoon,100
623,Evening,103
623,Midnight,118
624,Morning,115
624,Afternoon,121
624,Evening,104
624,Midnight,130
625,Morning,122
625,Afternoon,108
625,Evening,114
625,Midnight,110
626,Morning,116
626,Afternoon,101
626,Evening,110
626,Midnight,105
627,Morning,110
627,Afternoon,114
627,Evening,101
627,Midnight,118
628,Morning,119
628,Afternoon,121
628,Evening,119
628,Midnight,114
629,Morning,101
629,Afternoon,129
629,Evening,126
629,Midnight,116
630,Morning,130
630,Afternoon,115
630,Evening,110
630,Midnight,130
631,Morning,117
631,Afternoon,123
631,Evening,100
631,Midnight,113
632,Morning,100
632,Afternoon,122
632,Evening,106
632,Midnight,102
633,Morning,109
633,Afternoon,121
633,Evening,117
633,Midnight,116
634,Morning,123
634,Afternoon,120
634,Evening,108
634,Midnight,123
635,Morning,125
635,Afternoon,129
635,Evening,103
635,Midnight,118
636,Morning,122
636,Afternoon,121
636,Evening,102
636,Midnight,104
637,Morning,104
637,Afternoon,108
637,Evening,111
637,Midnight,115
638,Morning,120
638,Afternoon,129
638,Evening,128
638,Midnight,127
639,Morning,102
639,Afternoon,104
639,Evening,120
639,Midnight,125
640,Morning,126
640,Afternoon,112
640,Evening,100
640,Midnight,109
641,Morning,113
641,Afternoon,126
641,Evening,128
641,Midnight,114
642,Morning,115
642,Afternoon,104
642,Evening,126
642,Midnight,110
643,Morning,102
643,Afternoon,116
643,Evening,117
643,Midnight,121
644,Morning,126
644,Afternoon,126
644,Evening,114
644,Midnight,128
645,Morning,127
645,Afternoon,123
645,Evening,126
645,Midnight,107
646,Morning,115
646,Afternoon,113
646,Evening,103
646,Midnight,118
647,Morning,127
647,Afternoon,106
647,Evening,129
647,Midnight,104
648,Morning,119
648,Afternoon,113
648,Evening,127
648,Midnight,121
649,Morning,126
649,Afternoon,100
649,Evening,105
649,Midnight,113
650,Morning,105
650,Afternoon,108
650,Evening,119
650,Midnight,113
651,Morning,107
651,Afternoon,125
651,Evening,109
651,Midnight,123
652,Morning,116
652,Afternoon,126
652,Evening,123
652,Midnight,108
653,Morning,109
653,Afternoon,120
653,Evening,104
653,Midnight,127
654,Morning,104
654,Afternoon,108
654,Evening,115
654,Midnight,121
655,Morning,124
655,Afternoon,125
655,Evening,101
655,Midnight,121
656,Morning,114
656,Afternoon,119
656,Evening,130
656,Midnight,116
657,Morning,109
657,Afternoon,125
657,Evening,106
657,Midnight,114
658,Morning,130
658,Afternoon,116
658,Evening,112
658,Midnight,130
659,Morning,114
659,Afternoon,104
659,Evening,127
659,Midnight,111
660,Morning,114
660,Afternoon,116
660,Evening,125
660,Midnight,119
661,Morning,113
661,Afternoon,127
661,Evening,103
661,Midnight,101
662,Morning,130
662,Afternoon,128
662,Evening,125
662,Midnight,130
663,Morning,122
663,Afternoon,120
663,Evening,106
663,Midnight,114
664,Morning,119
664,Afternoon,102
664,Evening,110
664,Midnight,120
665,Morning,107
665,Afternoon,119
665,Evening,100
665,Midnight,111
666,Morning,128
666,Afternoon,107
666,Evening,100
666,Midnight,110
667,Morning,101
667,Afternoon,130
667,Evening,122
667,Midnight,111
668,Morning,124
668,Afternoon,105
668,Evening,105
668,Midnight,113
669,Morning,106
669,Afternoon,128
669,Evening,121
669,Midnight,123
670,Morning,118
670,Afternoon,114
670,Evening,101
670,Midnight,123
671,Morning,115
671,Afternoon,104
671,Evening,118
671,Midnight,119
672,Morning,103
672,Afternoon,125
672,Evening,110
672,Midnight,123
673,Morning,124
673,Afternoon,100
673,Evening,111
673,Midnight,108
674,Morning,119
674,Afternoon,101
674,Evening,128
674,Midnight,108
675,Morning,122
675,Afternoon,104
675,Evening,122
675,Midnight,129
676,Morning,109
676,Afternoon,125
676,Evening,107
676,Midnight,116
677,Morning,128
677,Afternoon,112
677,Evening,120
677,Midnight,121
678,Morning,104
678,Afternoon,101
678,Evening,127
678,Midnight,121
679,Morning,125
679,Afternoon,106
679,Evening,113
679,Midnight,114
680,Morning,129
680,Afternoon,124
680,Evening,116
680,Midnight,127
681,Morning,101
681,Afternoon,113
681,Evening,104
681,Midnight,129
682,Morning,115
682,Afternoon,112
682,Evening,116
682,Midnight,117
683,Morning,128
683,Afternoon,113
683,Evening,108
683,Midnight,113
684,Morning,126
684,Afternoon,124
684,Evening,113
684,Midnight,102
685,Morning,117
685,Afternoon,121
685,Evening,110
685,Midnight,115
686,Morning,114
686,Afternoon,114
686,Evening,121
686,Midnight,121
687,Morning,106
687,Afternoon,115
687,Evening,103
687,Midnight,128
688,Morning,101
688,Afternoon,122
688,Evening,108
688,Midnight,106
689,Morning,120
689,Afternoon,130
689,Evening,105
689,Midnight,127
690,Morning,125
690,Afternoon,124
690,Evening,116
690,Midnight,127
691,Morning,104
691,Afternoon,112
691,Evening,122
691,Midnight,108
692,Morning,121
692,Afternoon,109
692,Evening,107
692,Midnight,123
693,Morning,115
693,Afternoon,122
693,Evening,106
693,Midnight,103
694,Morning,104
694,Afternoon,128
694,Evening,101
694,Midnight,127
695,Morning,114
695,Afternoon,129
695,Evening,114
695,Midnight,113
696,Morning,124
696,Afternoon,117
696,Evening,116
696,Midnight,107
697,Morning,102
697,Afternoon,124
697,Evening,117
697,Midnight,112
698,Morning,120
698,Afternoon,115
698,Evening,104
698,Midnight,128
699,Morning,114
699,Afternoon,109
699,Evening,102
699,Midnight,111
700,Morning,128
700,Afternoon,119
700,Evening,118
700,Midnight,119
701,Morning,114
701,Afternoon,120
701,Evening,110
701,Midnight,116
702,Morning,106
702,Afternoon,114
702,Evening,104
702,Midnight,104
703,Morning,106
703,Afternoon,105
703,Evening,105
703,Midnight,124
704,Morning,111
704,Afternoon,121
704,Evening,107
704,Midnight,119
705,Morning,115
705,Afternoon,111
705,Evening,115
705,Midnight,123
706,Morning,127
706,Afternoon,117
706,Evening,111
706,Midnight,119
707,Morning,109
707,Afternoon,124
707,Evening,106
707,Midnight,100
708,Morning,121
708,Afternoon,125
708,Evening,117
708,Midnight,125
709,Morning,128
709,Afternoon,127
709,Evening,125
709,Midnight,122
710,Morning,116
710,Afternoon,125
710,Evening,127
710,Midnight,116
711,Morning,100
711,Afternoon,122
711,Evening,112
711,Midnight,118
712,Morning,120
712,Afternoon,107
712,Evening,115
712,Midnight,104
713,Morning,105
713,Afternoon,117
713,Evening,128
713,Midnight,125
714,Morning,124
714,Afternoon,125
714,Evening,113
714,Midnight,102
715,Morning,118
715,Afternoon,113
715,Evening,104
715,Midnight,106
716,Morning,107
716,Afternoon,109
716,Evening,114
716,Midnight,111
717,Morning,130
717,Afternoon,113
717,Evening,121
717,Midnight,101
718,Morning,105
718,Afternoon,114
718,Evening,107
718,Midnight,119
719,Morning,114
719,Afternoon,121
719,Evening,117
719,Midnight,122
720,Morning,116
720,Afternoon,122
720,Evening,119
720,Midnight,119
721,Morning,114
721,Afternoon,129
721,Evening,113
721,Midnight,112
722,Morning,116
722,Afternoon,130
722,Evening,114
722,Midnight,115
723,Morning,120
723,Afternoon,112
723,Evening,105
723,Midnight,104
724,Morning,101
724,Afternoon,105
724,Evening,117
724,Midnight,123
725,Morning,118
725,Afternoon,107
725,Evening,100
725,Midnight,110
726,Morning,103
726,Afternoon,112
726,Evening,109
726,Midnight,124
727,Morning,101
727,Afternoon,107
727,Evening,130
727,Midnight,118
728,Morning,126
728,Afternoon,112
728,Evening,103
728,Midnight,116
729,Morning,126
729,Afternoon,124
729,Evening,116
729,Midnight,103
730,Morning,111
730,Afternoon,129
730,Evening,113
730,Midnight,114
731,Morning,110
731,Afternoon,108
731,Evening,110
731,Midnight,109
732,Morning,126
732,Afternoon,101
732,Evening,128
732,Midnight,128
733,Morning,120
733,Afternoon,101
733,Evening,109
733,Midnight,114
734,Morning,124
734,Afternoon,104
734,Evening,127
734,Midnight,107
735,Morning,111
735,Afternoon,120
735,Evening,115
735,Midnight,113
736,Morning,130
736,Afternoon,104
736,Evening,119
736,Midnight,118
737,Morning,108
737,Afternoon,109
737,Evening,113
737,Midnight,125
738,Morning,114
738,Afternoon,122
738,Evening,106
738,Midnight,107
739,Morning,128
739,Afternoon,120
739,Evening,102
739,Midnight,117
740,Morning,111
740,Afternoon,110
740,Evening,105
740,Midnight,122
741,Morning,115
741,Afternoon,118
741,Evening,128
741,Midnight,110
742,Morning,129
742,Afternoon,129
742,Evening,122
742,Midnight,113
743,Morning,124
743,Afternoon,109
743,Evening,124
743,Midnight,111
744,Morning,129
744,Afternoon,118
744,Evening,128
744,Midnight,102
745,Morning,124
745,Afternoon,121
745,Evening,126
745,Midnight,128
746,Morning,113
746,Afternoon,102
746,Evening,122
746,Midnight,106
747,Morning,127
747,Afternoon,127
747,Evening,116
747,Midnight,123
748,Morning,110
748,Afternoon,118
748,Evening,105
748,Midnight,106
749,Morning,115
749,Afternoon,115
749,Evening,115
749,Midnight,107
750,Morning,113
750,Afternoon,107
750,Evening,126
750,Midnight,101
751,Morning,112
751,Afternoon,104
751,Evening,100
751,Midnight,111
752,Morning,113
752,Afternoon,116
752,Evening,119
752,Midnight,126
753,Morning,101
753,Afternoon,109
753,Evening,117
753,Midnight,112
754,Morning,108
754,Afternoon,114
754,Evening,127
754,Midnight,117
755,Morning,107
755,Afternoon,119
755,Evening,118
755,Midnight,110
756,Morning,108
756,Afternoon,109
756,Evening,111
756,Midnight,125
757,Morning,130
757,Afternoon,107
757,Evening,109
757,Midnight,104
758,Morning,127
758,Afternoon,116
758,Evening,127
758,Midnight,119
759,Morning,123
759,Afternoon,129
759,Evening,127
759,Midnight,120
760,Morning,102
760,Afternoon,100
760,Evening,124
760,Midnight,110
761,Morning,125
761,Afternoon,105
761,Evening,130
761,Midnight,111
762,Morning,112
762,Afternoon,123
762,Evening,127
762,Midnight,101
763,Morning,130
763,Afternoon,116
763,Evening,127
763,Midnight,123
764,Morning,119
764,Afternoon,117
764,Evening,107
764,Midnight,106
765,Morning,105
765,Afternoon,123
765,Evening,100
765,Midnight,109
766,Morning,102
766,Afternoon,127
766,Evening,123
766,Midnight,128
767,Morning,104
767,Afternoon,109
767,Evening,116
767,Midnight,103
768,Morning,116
768,Afternoon,121
768,Evening,125
768,Midnight,109
769,Morning,130
769,Afternoon,122
769,Evening,103
769,Midnight,124
770,Morning,123
770,Afternoon,101
770,Evening,107
770,Midnight,117
771,Morning,121
771,Afternoon,123
771,Evening,100
771,Midnight,123
772,Morning,108
772,Afternoon,126
772,Evening,100
772,Midnight,111
773,Morning,123
773,Afternoon,104
773,Evening,118
773,Midnight,111
774,Morning,118
774,Afternoon,130
774,Evening,124
774,Midnight,119
775,Morning,114
775,Afternoon,113
775,Evening,105
775,Midnight,100
776,Morning,130
776,Afternoon,126
776,Evening,112
776,Midnight,101
777,Morning,123
777,Afternoon,119
777,Evening,106
777,Midnight,112
778,Morning,118
778,Afternoon,109
778,Evening,119
778,Midnight,120
779,Morning,109
779,Afternoon,112
779,Evening,122
779,Midnight,104
780,Morning,105
780,Afternoon,116
780,Evening,100
780,Midnight,124
781,Morning,108
781,Afternoon,115
781,Evening,114
781,Midnight,116
782,Morning,109
782,Afternoon,104
782,Evening,108
782,Midnight,109
783,Morning,120
783,Afternoon,111
783,Evening,130
783,Midnight,119
784,Morning,110
784,Afternoon,103
784,Evening,117
784,Midnight,107
785,Morning,128
785,Afternoon,120
785,Evening,117
785,Midnight,115
786,Morning,119
786,Afternoon,118
786,Evening,100
786,Midnight,122
787,Morning,110
787,Afternoon,129
787,Evening,123
787,Midnight,116
788,Morning,129
788,Afternoon,126
788,Evening,125
788,Midnight,123
789,Morning,122
789,Afternoon,102
789,Evening,107
789,Midnight,113
790,Morning,109
790,Afternoon,106
790,Evening,108
790,Midnight,115
791,Morning,124
791,Afternoon,110
791,Evening,114
791,Midnight,130
792,Morning,124
792,Afternoon,116
792,Evening,105
792,Midnight,115
793,Morning,114
793,Afternoon,124
793,Evening,103
793,Midnight,114
794,Morning,125
794,Afternoon,103
794,Evening,110
794,Midnight,114
795,Morning,128
795,Afternoon,118
795,Evening,113
795,Midnight,108
796,Morning,100
796,Afternoon,123
796,Evening,114
796,Midnight,106
797,Morning,124
797,Afternoon,126
797,Evening,117
797,Midnight,122
798,Morning,126
798,Afternoon,113
798,Evening,111
798,Midnight,116
799,Morning,122
799,Afternoon,118
799,Evening,122
799,Midnight,112
