Type,Date-Time,Latitude,Longitude,Grid
절도,2014-5-4 12:42:45,37.55501707,127.0107558,856
폭행,2014-1-11 11:42:46,37.54656855,127.0091294,837
절도,2014-9-6 12:50:49,37.56748999,126.9816192,270
폭행,2014-8-9 16:46:59,37.55755935,126.9698455,82
폭행,2014-12-3 4:38:26,37.55927856,126.9699392,80
절도,2014-10-26 17:58:47,37.56916846,127.0113642,865
절도,2014-8-16 23:7:20,37.56943976,127.0182139,999
폭행,2014-4-16 3:30:25,37.56737595,127.0235604,1087
폭행,2014-4-23 1:54:2,37.55777841,126.9664295,38
절도,2014-6-17 9:18:55,37.55284254,127.0071291,772
폭행,2014-1-6 21:31:52,37.55267194,126.9997853,626
폭행,2014-7-26 3:17:9,37.56876421,126.9964491,537
절도,2014-11-3 21:20:55,37.56638664,126.9954243,514
폭행,2014-1-27 24:27:32,37.56028621,127.0063031,735
절도,2014-9-9 12:6:17,37.55675385,127.0112013,879
폭행,2014-4-12 24:49:15,37.56056543,126.9943687,496
폭행,2014-4-26 7:17:52,37.55561854,126.9763432,189
절도,2014-2-5 13:9:23,37.55657854,126.9951681,525
절도,2014-9-5 15:54:51,37.56705685,126.9986028,587
폭행,2014-1-20 10:38:2,37.5539991,126.9771604,210
폭행,2014-12-8 17:50:25,37.55332727,127.0122862,908
절도,2014-9-7 14:23:37,37.55853797,126.9790355,223
폭행,2014-6-11 5:2:25,37.55865975,127.0165564,970
절도,2014-2-24 1:18:45,37.55588134,126.9898814,415
절도,2014-10-6 20:28:25,37.56712438,126.9833145,289
폭행,2014-5-1 0:7:22,37.55917617,126.9617535,0
폭행,2014-6-13 7:44:54,37.54759191,127.0076878,807
절도,2014-2-28 6:17:1,37.56530106,127.0153834,941
강간,2014-5-22 2:11:46,37.55948659,126.9660775,36
폭행,2014-10-16 24:1:32,37.55519772,126.9928317,479
폭행,2014-12-20 21:42:48,37.56588131,126.9718425,105
폭행,2014-5-8 5:30:2,37.56165894,126.9886539,389
절도,2014-7-17 15:47:59,37.5590088,127.0095093,823
절도,2014-2-22 17:6:7,37.56545182,126.9681758,57
절도,2014-9-9 20:10:12,37.56018815,126.9751976,165
절도,2014-2-14 9:28:5,37.56699342,127.0214362,1054
절도,2014-3-28 12:9:12,37.54422459,127.0084909,811
절도,2014-11-25 24:18:51,37.55131389,127.0120761,885
폭행,2014-7-31 6:11:5,37.56802179,127.0080581,784
폭행,2014-12-26 16:45:47,37.56626201,126.9902339,403
강간,2014-4-13 16:2:22,37.56281009,126.9746728,162
강간,2014-1-25 23:25:35,37.56318204,126.9746943,162
폭행,2014-9-19 2:22:27,37.56052225,127.0157179,968
폭행,2014-2-17 16:49:15,37.5575774,126.9661458,38
절도,2014-1-2 12:26:46,37.55661048,126.9899181,414
폭행,2014-2-10 19:37:0,37.5663916,127.0175216,982
폭행,2014-6-29 3:3:12,37.56736584,127.0088205,814
절도,2014-5-1 16:55:9,37.54785011,127.0075079,778
폭행,2014-9-15 10:52:25,37.55025974,126.996995,557
폭행,2014-5-6 21:23:33,37.55262221,126.999805,626
절도,2014-9-25 16:44:55,37.56718082,127.0077126,785
폭행,2014-10-14 3:15:48,37.56851699,126.978519,212
폭행,2014-2-19 13:24:1,37.55290426,126.9809784,267
절도,2014-12-3 6:46:59,37.56103767,126.9809169,258
절도,2014-11-14 23:31:26,37.56070762,126.9843607,315
폭행,2014-11-29 6:54:4,37.56438184,127.025386,1096
강간,2014-10-8 15:25:4,37.55548921,126.9910826,435
절도,2014-4-30 22:0:15,37.55308494,126.9946411,504
절도,2014-12-11 16:43:8,37.55306022,126.9651267,33
폭행,2014-5-8 0:9:27,37.55842055,126.9933628,475
절도,2014-8-16 21:0:49,37.56605135,126.9879551,364
절도,2014-8-2 8:9:48,37.55011153,127.0016053,651
절도,2014-7-7 20:39:13,37.56806722,126.9770724,194
절도,2014-9-27 8:10:24,37.55558436,126.9839853,320
절도,2014-2-6 22:34:43,37.56727679,126.9724011,120
절도,2014-1-8 12:47:56,37.56051011,127.0151629,947
절도,2014-7-27 20:30:48,37.56914855,127.0103754,840
절도,2014-6-6 10:30:48,37.56695659,126.9784955,214
폭행,2014-2-9 4:49:15,37.55177112,127.012283,910
폭행,2014-3-29 22:34:11,37.56069783,127.0102965,850
폭행,2014-6-22 6:22:59,37.56133643,127.0254985,1100
폭행,2014-4-25 20:38:50,37.56718054,127.0195772,1019
폭행,2014-7-30 21:23:52,37.5682762,127.0142257,915
폭행,2014-11-15 3:17:39,37.56273028,127.0090279,819
절도,2014-8-15 10:15:36,37.56643195,127.0127228,893
폭행,2014-8-12 24:15:40,37.57002529,127.0224908,1067
폭행,2014-8-26 0:42:38,37.55609592,126.9897431,415
폭행,2014-4-11 3:31:8,37.56933225,127.0063846,725
절도,2014-2-4 20:7:34,37.55842149,127.0137164,926
절도,2014-7-24 15:14:12,37.55369146,126.9649909,32
절도,2014-3-16 5:3:59,37.55411112,127.0079278,800
폭행,2014-1-30 0:29:43,37.55888654,126.9779759,205
절도,2014-4-21 9:42:4,37.56395906,127.0139592,920
절도,2014-3-1 16:48:5,37.56367987,126.9679012,59
폭행,2014-5-25 18:28:4,37.55871986,126.997324,548
폭행,2014-8-10 12:2:3,37.55611667,127.0061112,740
절도,2014-11-2 17:49:17,37.5589408,126.9794809,242
폭행,2014-3-8 14:30:25,37.55913811,126.9720436,112
폭행,2014-9-23 1:7:1,37.55572886,126.9742105,151
절도,2014-5-6 21:18:16,37.56998934,127.0243308,1084
강간,2014-4-3 13:29:51,37.56761955,127.0211269,1036
절도,2014-5-30 19:16:5,37.56824243,127.0150732,938
절도,2014-1-26 5:7:5,37.56640917,127.0142392,917
절도,2014-6-6 21:32:6,37.56793803,126.998558,586
폭행,2014-7-26 21:59:30,37.55530423,126.9814999,284
절도,2014-2-8 16:6:53,37.55751333,126.9643186,18
절도,2014-1-19 13:23:31,37.56386236,127.0152792,943
폭행,2014-4-7 11:32:53,37.56854087,127.0018416,631
폭행,2014-1-11 7:49:2,37.5599518,127.0056359,735
강간,2014-11-28 24:43:18,37.56154606,126.9730822,127
절도,2014-8-20 14:22:44,37.55931664,127.0128264,901
폭행,2014-1-3 0:13:16,37.55180348,126.9907771,440
절도,2014-7-13 5:31:13,37.56168032,126.9823281,277
폭행,2014-1-7 6:13:35,37.55225045,127.0160046,977
절도,2014-2-1 15:17:51,37.56467626,126.9941587,491
폭행,2014-8-20 23:37:22,37.56701578,127.0134417,917
절도,2014-10-27 15:28:43,37.56271846,127.0241546,1092
절도,2014-3-19 13:6:12,37.56379278,127.0027649,659
폭행,2014-7-24 14:12:50,37.5651641,127.0082397,788
절도,2014-4-20 19:44:51,37.56745163,127.019069,1019
폭행,2014-11-1 21:10:49,37.56949578,127.0100973,840
폭행,2014-5-8 1:10:42,37.5584694,126.9769786,205
폭행,2014-9-23 16:57:39,37.56873198,126.9890595,381
절도,2014-1-26 6:30:34,37.55422617,126.995115,528
폭행,2014-4-9 21:18:27,37.55557554,126.9972712,551
강간,2014-6-4 15:45:49,37.56583309,127.0069665,758
폭행,2014-4-2 19:49:44,37.54567685,127.0064843,780
폭행,2014-12-3 12:19:54,37.55623233,126.9826895,302
절도,2014-4-14 2:58:40,37.56334217,127.0012222,637
폭행,2014-10-14 6:28:37,37.55972069,126.985961,334
절도,2014-2-14 7:4:49,37.55408918,127.0150522,954
절도,2014-3-6 24:39:16,37.5605705,126.9949503,496
폭행,2014-9-29 23:18:1,37.55286084,126.963304,23
폭행,2014-1-1 0:50:34,37.55810581,126.9996399,596
강간,2014-5-18 15:50:39,37.56558628,126.9755229,159
절도,2014-12-12 15:38:42,37.55805221,126.9914233,433
폭행,2014-6-16 9:35:20,37.56055835,127.0211965,1044
폭행,2014-11-12 13:3:14,37.56526886,126.9684116,58
폭행,2014-6-16 1:27:27,37.56380085,126.9861234,347
절도,2014-1-12 19:46:45,37.56579526,126.9873419,364
절도,2014-5-6 3:25:56,37.56582975,126.9741972,140
절도,2014-11-29 21:45:3,37.55217575,127.0082299,802
절도,2014-7-9 7:57:26,37.55362769,126.9893302,397
절도,2014-5-7 21:45:24,37.55816797,126.9740829,148
폭행,2014-7-6 21:54:28,37.553439,126.9877655,378
폭행,2014-8-3 16:53:53,37.54924821,127.005595,747
절도,2014-9-17 12:48:10,37.56373481,126.9842845,311
절도,2014-5-15 13:4:5,37.55446445,127.0054942,742
폭행,2014-5-15 10:42:20,37.5632689,126.9854994,330
절도,2014-9-4 23:49:47,37.5651425,126.9858202,328
폭행,2014-2-27 22:32:2,37.55427232,126.9795424,247
폭행,2014-10-8 21:10:28,37.56820849,127.0119911,866
폭행,2014-8-27 17:46:37,37.56452047,127.0164369,963
강간,2014-11-20 19:3:18,37.55228708,126.9938566,482
폭행,2014-7-19 17:7:37,37.5613706,127.0098891,821
절도,2014-4-27 21:7:10,37.55860045,126.9817436,280
폭행,2014-5-13 7:8:14,37.56711145,126.9932264,465
절도,2014-7-4 21:31:37,37.55476285,126.9849096,339
절도,2014-3-17 12:49:18,37.55965835,127.0084036,794
폭행,2014-10-30 21:10:0,37.56184454,127.0125875,898
폭행,2014-10-1 22:6:55,37.5663644,127.0051377,702
절도,2014-9-27 6:37:23,37.54541393,127.005735,752
절도,2014-9-16 3:53:46,37.5681636,127.0128665,891
절도,2014-11-17 7:56:16,37.55968911,126.9961079,522
절도,2014-12-2 19:14:47,37.55979046,127.0018967,641
폭행,2014-11-28 23:50:48,37.56075331,126.9664321,35
절도,2014-10-29 20:17:50,37.5579314,126.970539,98
절도,2014-10-31 20:18:11,37.56780496,126.9995645,586
폭행,2014-1-21 22:21:33,37.55173677,127.0091356,832
절도,2014-1-29 18:43:47,37.54467165,127.0076873,810
폭행,2014-3-7 3:13:29,37.56890689,127.0172065,979
절도,2014-2-3 22:51:8,37.55696188,127.0027433,667
강간,2014-2-9 11:3:48,37.55385416,127.013579,931
절도,2014-5-6 8:34:58,37.55993734,127.0083222,793
절도,2014-5-31 24:43:41,37.55543575,126.9734521,133
폭행,2014-2-1 13:33:32,37.56743945,126.9768113,176
절도,2014-8-6 5:24:51,37.54937739,127.0035348,698
폭행,2014-6-30 21:21:55,37.56097586,127.00144,639
절도,2014-10-17 21:43:2,37.54573041,127.0058959,751
폭행,2014-10-29 4:54:45,37.56563649,127.0172417,983
절도,2014-10-16 2:42:8,37.55180377,127.0061409,745
절도,2014-9-24 13:40:0,37.55380925,127.0023098,670
절도,2014-9-25 14:29:41,37.55911981,127.0145313,948
절도,2014-9-21 15:20:22,37.5624191,127.0016989,638
폭행,2014-7-30 9:14:20,37.55242118,126.9903582,419
절도,2014-7-11 9:31:32,37.55766333,127.0001564,620
폭행,2014-8-17 5:16:35,37.56369424,127.0040993,682
폭행,2014-11-4 22:28:36,37.5526911,127.0071814,773
폭행,2014-12-16 7:33:45,37.54815653,127.0067357,778
절도,2014-11-25 13:50:52,37.56111646,127.0012337,639
절도,2014-4-16 17:47:3,37.56960473,127.0126029,890
절도,2014-12-9 15:43:22,37.56652581,127.0081991,786
절도,2014-8-20 3:11:0,37.55620947,127.0160628,973
폭행,2014-11-21 21:29:28,37.56104189,127.009746,821
강간,2014-10-23 6:38:4,37.56120509,126.9666668,46
폭행,2014-4-20 17:55:21,37.55675818,127.0186052,1013
절도,2014-9-14 10:9:1,37.56833508,127.0116859,866
절도,2014-11-19 12:7:53,37.55351868,126.9978328,578
폭행,2014-2-15 0:25:25,37.56476892,127.0176542,984
절도,2014-10-9 15:2:24,37.56390055,126.9965832,542
폭행,2014-9-23 6:44:10,37.550607,126.9928125,462
절도,2014-5-19 21:38:58,37.55231271,127.0143791,933
절도,2014-4-24 9:56:21,37.55098629,127.0039411,696
폭행,2014-3-19 23:57:43,37.5620206,126.9784752,219
절도,2014-9-15 0:41:25,37.54928805,127.0123117,912
폭행,2014-1-22 0:18:5,37.56316913,127.0120334,872
폭행,2014-1-20 0:18:21,37.56033451,127.0187341,1009
폭행,2014-7-30 12:1:48,37.56627241,126.9845147,308
폭행,2014-4-17 7:10:12,37.56337392,126.9878223,367
폭행,2014-4-13 22:20:48,37.56419268,127.0214678,1057
절도,2014-10-29 17:3:12,37.56488457,126.9925224,446
절도,2014-10-25 17:19:33,37.55064924,126.9972159,557
폭행,2014-2-25 22:56:21,37.54746517,127.0109706,864
폭행,2014-4-24 9:41:38,37.56459724,127.019502,1022
폭행,2014-5-30 0:26:23,37.56757494,126.9741256,138
절도,2014-11-11 19:35:38,37.55863437,126.9728847,130
폭행,2014-7-4 3:57:43,37.55606817,126.9871238,356
폭행,2014-2-17 2:46:20,37.56612176,126.9946376,490
절도,2014-1-2 7:55:49,37.55380489,127.0060868,742
폭행,2014-3-17 7:8:3,37.55704586,126.9716854,115
폭행,2014-9-2 3:21:23,37.55594429,126.9949358,501
폭행,2014-2-15 7:8:16,37.56047061,126.9652313,25
절도,2014-3-16 6:26:37,37.56558608,126.9712472,105
절도,2014-10-31 6:37:0,37.55644631,127.0065147,768
절도,2014-6-9 7:39:49,37.56510434,127.0160134,963
폭행,2014-4-28 1:30:48,37.55279248,127.0084927,801
절도,2014-8-27 11:48:2,37.55291457,127.0142014,932
폭행,2014-4-21 22:51:44,37.55272941,127.0027371,671
절도,2014-3-9 12:31:49,37.55927354,126.9981944,571
절도,2014-9-6 1:37:6,37.5500845,126.9975884,581
절도,2014-7-2 20:24:46,37.56143021,126.9727938,127
폭행,2014-3-3 14:56:23,37.56181798,127.0146347,945
폭행,2014-8-19 23:53:34,37.56382678,126.9889528,386
폭행,2014-10-11 3:28:4,37.55715253,126.9759381,188
폭행,2014-11-6 24:19:15,37.56124052,127.001725,639
강간,2014-10-6 17:47:39,37.56863723,127.022774,1069
절도,2014-7-6 7:31:44,37.54462368,127.0088578,839
폭행,2014-7-13 21:44:46,37.55425758,126.9773566,210
절도,2014-5-27 21:45:11,37.55808481,127.0204461,1047
폭행,2014-2-28 22:47:1,37.55480682,127.0105775,856
폭행,2014-7-4 12:51:9,37.55932217,127.0152148,948
폭행,2014-3-25 5:56:40,37.56267514,127.0251701,1098
절도,2014-10-7 18:2:7,37.55776512,126.9973103,549
폭행,2014-1-18 13:7:45,37.564106,126.9691782,75
절도,2014-4-11 15:8:21,37.56082463,127.0056103,734
절도,2014-7-20 13:45:56,37.55264583,127.0130566,909
폭행,2014-9-27 18:24:13,37.56616197,127.0215881,1055
폭행,2014-8-11 21:41:21,37.56466833,126.9788649,216
폭행,2014-3-16 15:32:46,37.54935637,126.9924622,463
강간,2014-4-20 21:20:4,37.56671141,127.0034404,679
절도,2014-10-20 17:13:40,37.56720327,127.0096491,814
폭행,2014-11-22 13:46:15,37.56202198,126.9775614,201
절도,2014-4-5 3:8:24,37.56877896,127.0000506,608
절도,2014-9-27 9:55:57,37.55820025,127.0208752,1046
강간,2014-6-25 5:20:24,37.55818559,126.9899002,412
절도,2014-8-10 18:1:10,37.56947918,127.0244084,1085
절도,2014-3-31 21:34:1,37.56549772,126.9986336,588
절도,2014-10-26 21:1:42,37.5627699,126.9801462,237
폭행,2014-4-7 14:15:46,37.55881904,126.9625708,7
절도,2014-5-14 6:16:36,37.56824009,127.0067392,755
폭행,2014-3-8 18:15:0,37.56049141,127.0097065,822
폭행,2014-10-3 3:28:36,37.56466794,126.9736048,141
절도,2014-12-6 14:19:26,37.55120867,126.9938471,483
절도,2014-10-1 3:6:37,37.55461548,126.9746179,171
절도,2014-2-11 16:21:45,37.5606437,126.9860599,351
폭행,2014-5-3 12:4:56,37.55738954,126.9939352,476
절도,2014-6-18 21:3:22,37.57069223,127.0191913,1015
절도,2014-4-10 13:2:19,37.55368029,126.9779148,210
폭행,2014-9-6 4:25:17,37.55447271,126.9633825,22
절도,2014-11-6 11:41:32,37.55152792,126.962957,15
절도,2014-7-15 17:27:46,37.56305357,126.9844218,312
폭행,2014-1-1 3:36:41,37.56432486,126.9915165,426
폭행,2014-3-29 22:2:28,37.55491424,126.9730063,134
절도,2014-6-27 16:38:38,37.55342336,126.9982934,578
절도,2014-11-8 22:0:13,37.55707188,127.0010675,644
절도,2014-10-26 11:54:34,37.55777045,126.988358,393
폭행,2014-3-23 14:42:7,37.5557233,126.998705,599
폭행,2014-7-12 20:45:16,37.56776854,127.001997,655
폭행,2014-6-11 5:49:19,37.55852556,126.9922015,453
절도,2014-9-11 20:8:14,37.55677866,127.0077391,797
절도,2014-3-20 17:43:4,37.55764811,126.9730135,131
절도,2014-3-19 8:31:43,37.55562289,127.0128283,905
폭행,2014-11-23 2:40:40,37.5582496,127.0116978,877
폭행,2014-7-11 21:5:2,37.56828115,127.017035,980
폭행,2014-10-5 6:18:29,37.56365734,127.014414,920
절도,2014-5-21 3:55:57,37.55646422,126.9875943,374
폭행,2014-2-4 23:41:54,37.56322508,126.994771,493
폭행,2014-3-9 3:19:58,37.56775422,127.020153,1036
폭행,2014-11-24 9:33:10,37.55438454,127.013784,931
절도,2014-5-25 11:29:35,37.55071058,126.9979627,581
절도,2014-9-25 10:25:11,37.56621384,127.0044834,702
절도,2014-6-16 0:46:20,37.56642881,126.9696988,72
절도,2014-2-24 18:11:46,37.55774302,127.0202743,1047
폭행,2014-5-18 0:15:39,37.56901757,127.0155159,937
강간,2014-2-10 2:53:1,37.56249549,127.0010813,638
폭행,2014-6-13 6:56:27,37.55256295,126.9902821,419
절도,2014-4-16 20:11:45,37.56582317,126.9666972,44
절도,2014-11-29 9:23:18,37.56729714,127.0022682,655
절도,2014-11-25 17:26:58,37.56250358,127.0030446,661
절도,2014-1-12 17:57:6,37.55672528,126.9885194,394
폭행,2014-7-22 22:56:28,37.55379745,126.9981057,577
절도,2014-10-20 1:42:38,37.56262354,126.9781564,218
절도,2014-4-12 18:24:25,37.55084179,127.013918,935
절도,2014-10-16 7:13:8,37.5651168,127.0080323,788
폭행,2014-3-27 13:32:4,37.55703663,126.995218,525
절도,2014-8-14 13:8:12,37.56838947,127.003206,677
폭행,2014-7-15 19:6:35,37.57062151,127.024072,1084
절도,2014-8-1 12:53:49,37.56263571,126.9960341,518
절도,2014-11-26 23:36:21,37.55920714,126.9902843,411
폭행,2014-12-13 1:6:33,37.55868222,127.0158434,970
절도,2014-3-29 9:19:43,37.56673469,127.0013688,633
절도,2014-8-9 8:35:56,37.55894135,126.9788336,223
절도,2014-3-6 3:28:36,37.55717459,127.0148256,951
절도,2014-10-30 15:5:17,37.56927604,126.9782946,211
절도,2014-4-30 17:46:14,37.56469285,127.0147671,942
폭행,2014-9-26 9:57:42,37.55312766,126.9757133,173
절도,2014-1-16 11:28:57,37.5577402,127.0169603,992
폭행,2014-3-22 3:5:40,37.55148967,127.0109348,860
폭행,2014-12-30 20:42:25,37.56199396,127.0042006,684
절도,2014-5-4 6:34:37,37.55984711,127.0223587,1062
폭행,2014-11-6 20:32:53,37.55480157,127.0160188,974
폭행,2014-7-14 14:34:20,37.561969,126.9795285,238
절도,2014-12-19 13:19:0,37.55702927,127.0152527,951
절도,2014-11-29 5:10:45,37.56491639,127.0063505,730
폭행,2014-10-14 15:8:7,37.55550846,126.9624918,10
폭행,2014-1-17 22:58:59,37.56688319,126.9892372,383
절도,2014-5-31 22:41:55,37.57032251,127.0190746,1016
절도,2014-1-2 6:38:39,37.5585879,126.9613786,1
강간,2014-3-28 18:31:50,37.56595637,127.0033371,680
절도,2014-11-29 11:13:48,37.55880858,127.0065984,766
절도,2014-4-8 10:1:6,37.55946852,127.0150898,948
절도,2014-4-21 22:12:45,37.55187392,127.0151357,956
절도,2014-10-5 16:32:48,37.56030894,126.9737029,146
폭행,2014-3-25 22:43:20,37.55985437,126.9613915,0
절도,2014-3-3 12:45:59,37.55054718,126.9988268,605
강간,2014-1-26 9:49:41,37.57224741,127.0236934,1082
절도,2014-6-30 4:42:0,37.56374601,126.9964874,542
절도,2014-2-10 12:32:12,37.55589401,127.0173132,994
폭행,2014-11-8 4:50:24,37.55890495,127.0208372,1046
절도,2014-10-21 12:9:25,37.56036221,127.0002259,617
강간,2014-5-13 1:56:18,37.5546977,126.992218,457
절도,2014-3-16 7:6:7,37.56164659,127.0047092,708
폭행,2014-9-2 2:3:22,37.56097259,126.991859,450
강간,2014-12-2 0:3:5,37.56083792,126.9670922,46
폭행,2014-11-24 24:42:2,37.56568193,126.9782358,215
폭행,2014-4-24 9:51:44,37.56127538,126.9723857,127
절도,2014-2-22 22:25:31,37.565145,127.0078457,788
폭행,2014-8-30 0:16:35,37.55855768,127.0154132,949
절도,2014-4-27 18:47:36,37.56244829,127.0078982,791
절도,2014-9-20 3:37:8,37.55687029,127.0084606,797
절도,2014-3-31 12:4:29,37.56429776,126.9803818,255
절도,2014-4-26 20:44:10,37.55854251,127.0127724,902
폭행,2014-11-20 13:49:56,37.55558253,126.9893601,395
절도,2014-1-5 23:40:21,37.56750579,126.9949837,488
폭행,2014-3-13 2:53:0,37.56497874,126.9679235,58
절도,2014-3-29 15:13:30,37.56404057,127.0057961,731
폭행,2014-1-19 6:12:50,37.56618514,127.0146646,940
절도,2014-4-3 22:25:53,37.56769846,126.989065,382
절도,2014-1-23 15:16:29,37.5584393,126.966882,49
폭행,2014-5-5 9:31:37,37.55984238,126.979827,241
절도,2014-10-22 19:21:19,37.55310823,127.0173935,997
폭행,2014-8-28 24:55:42,37.56047435,126.9744989,146
폭행,2014-8-8 13:4:45,37.56378747,126.9854129,329
절도,2014-3-26 11:32:56,37.56259228,127.0258765,1103
폭행,2014-5-18 11:0:53,37.55390721,127.0108886,857
절도,2014-8-6 16:39:18,37.57194709,127.0237134,1082
폭행,2014-10-22 2:54:51,37.55848671,127.018486,1011
절도,2014-1-3 19:26:44,37.56316211,126.978633,218
폭행,2014-12-4 12:23:32,37.56978455,127.0243092,1084
절도,2014-1-24 18:52:49,37.5590787,126.9613751,0
절도,2014-8-8 21:12:45,37.56129405,127.004499,708
절도,2014-9-12 17:50:54,37.56293694,126.9978147,567
폭행,2014-12-22 9:5:20,37.55799974,126.9908619,433
절도,2014-5-2 21:26:51,37.57140792,127.0229652,1066
폭행,2014-11-7 0:17:11,37.56688065,127.0214875,1054
절도,2014-10-17 21:47:40,37.56246116,127.0260516,1104
절도,2014-5-21 20:15:35,37.55141038,127.0055931,745
절도,2014-1-2 9:38:52,37.56829772,127.0135615,915
강간,2014-5-16 1:26:42,37.5547816,127.0121342,881
절도,2014-1-24 17:49:43,37.56013499,127.0205242,1044
절도,2014-7-21 12:49:43,37.55502806,127.0144681,953
절도,2014-11-30 9:46:16,37.56600817,126.9848794,327
폭행,2014-3-31 19:33:0,37.56341617,126.9987848,591
폭행,2014-2-17 13:12:11,37.55731601,126.9832874,300
폭행,2014-12-13 4:17:39,37.5489808,127.0074269,777
절도,2014-11-30 22:44:7,37.55536356,126.973798,152
폭행,2014-10-2 20:31:43,37.56318968,127.0268948,1103
절도,2014-9-20 10:50:15,37.55797909,127.0151244,950
절도,2014-10-12 24:5:19,37.56857573,126.9748647,156
폭행,2014-11-17 3:1:11,37.55928467,127.0031951,687
절도,2014-9-19 16:24:3,37.56872396,126.9996126,585
폭행,2014-6-2 6:1:10,37.56455356,126.9962558,541
절도,2014-2-23 1:58:17,37.55472637,126.9653491,31
폭행,2014-5-12 3:43:37,37.56028955,126.9680518,63
절도,2014-7-10 3:11:13,37.56019575,127.0233953,1078
절도,2014-9-5 19:22:32,37.55148004,127.0124241,910
절도,2014-1-23 5:10:34,37.55822671,127.0172623,991
절도,2014-3-24 22:40:7,37.55587157,126.9916287,435
폭행,2014-9-4 23:33:29,37.56364859,127.0098692,818
절도,2014-10-29 15:36:47,37.55455954,127.0150702,953
폭행,2014-4-16 18:32:11,37.56942425,126.9765222,174
폭행,2014-7-28 21:40:23,37.56525688,127.015019,942
폭행,2014-2-11 17:21:40,37.57139742,127.0233315,1066
절도,2014-2-4 9:14:48,37.55467607,126.9655168,41
절도,2014-6-24 15:40:35,37.55920609,126.9842345,316
폭행,2014-1-26 24:15:2,37.56368783,127.0030628,659
폭행,2014-10-31 21:0:59,37.56013818,127.0217457,1061
절도,2014-4-13 24:23:34,37.5643041,127.0002796,613
폭행,2014-7-10 13:17:29,37.55828404,126.9870991,353
폭행,2014-10-8 13:7:27,37.55448805,127.0050664,716
폭행,2014-2-18 22:25:19,37.5646404,127.0094562,817
절도,2014-5-10 3:6:42,37.55175015,126.9961707,531
절도,2014-3-12 12:41:49,37.54856215,127.0106529,863
폭행,2014-11-20 3:41:40,37.56500895,127.0192547,1022
폭행,2014-3-2 1:11:23,37.56373512,127.0086138,789
폭행,2014-9-27 18:3:47,37.56369878,127.013221,896
폭행,2014-4-9 19:20:16,37.56569476,127.0240067,1089
폭행,2014-12-17 18:2:48,37.56492725,127.0061831,730
폭행,2014-5-21 24:54:5,37.56485789,127.0106273,845
폭행,2014-2-16 23:21:49,37.56198054,127.0200577,1025
절도,2014-10-21 9:7:38,37.55685753,126.9813456,263
폭행,2014-3-23 23:21:56,37.55643388,126.9899949,414
폭행,2014-3-25 21:57:15,37.56359392,127.0225439,1074
폭행,2014-2-6 0:49:28,37.56468877,126.9725147,123
절도,2014-3-10 8:47:35,37.55133459,127.0051149,719
폭행,2014-10-9 15:56:42,37.56462135,126.9710498,90
폭행,2014-4-19 18:0:56,37.56391353,126.981255,255
강간,2014-1-23 24:36:35,37.5642235,126.9822895,274
강간,2014-8-8 21:7:37,37.55200028,127.0132969,909
폭행,2014-4-26 16:59:39,37.55141246,127.0095914,832
폭행,2014-10-5 24:47:38,37.55523272,126.9734674,134
폭행,2014-2-10 9:49:10,37.56073536,126.9740695,146
폭행,2014-3-26 20:14:50,37.5654899,127.0194316,1021
절도,2014-5-29 5:13:9,37.55454696,127.0116844,881
폭행,2014-8-2 15:28:49,37.55377511,127.0128026,907
폭행,2014-5-11 21:21:39,37.55978116,126.9619571,0
절도,2014-8-13 13:8:18,37.56176079,126.9954659,519
절도,2014-9-7 23:48:43,37.56656578,127.0139794,917
절도,2014-6-23 6:45:21,37.55844135,126.9723156,113
절도,2014-7-14 3:6:46,37.56424962,127.016527,964
절도,2014-11-3 23:10:0,37.56280829,127.0019401,660
절도,2014-1-5 14:6:34,37.56289729,126.9712595,108
절도,2014-5-11 11:39:32,37.55588818,127.0115751,880
폭행,2014-5-12 23:19:11,37.56041147,127.0125998,900
절도,2014-12-1 20:13:38,37.55713036,126.974709,169
절도,2014-5-10 15:35:9,37.56466363,126.9997604,612
절도,2014-11-16 16:56:53,37.56753676,126.9773054,195
절도,2014-6-7 10:11:14,37.56832932,126.9884258,381
절도,2014-4-19 4:18:43,37.55477317,127.0113824,881
절도,2014-11-1 9:6:9,37.56631078,126.9762587,177
폭행,2014-4-20 2:10:26,37.55942463,126.9978215,571
절도,2014-10-1 21:22:44,37.55537624,126.9933307,479
절도,2014-8-25 18:43:26,37.55711335,126.9784528,225
절도,2014-8-22 6:34:22,37.56986596,127.0220465,1050
폭행,2014-6-1 6:20:25,37.55233815,127.0084222,802
폭행,2014-1-15 3:38:9,37.56318274,127.0016912,637
폭행,2014-2-28 18:53:58,37.5561395,127.016442,973
강간,2014-9-22 13:32:15,37.55633818,126.9800479,244
강간,2014-2-26 20:8:21,37.55829483,126.9711348,97
폭행,2014-7-27 15:44:54,37.56929497,126.9796207,230
폭행,2014-1-8 22:15:37,37.56656635,126.9901302,403
강간,2014-12-20 21:33:30,37.55335493,126.9647267,33
폭행,2014-7-23 21:4:46,37.56945723,126.9763015,174
절도,2014-9-15 11:30:16,37.56566416,126.9697203,73
폭행,2014-3-10 17:6:53,37.56601639,126.9942812,490
폭행,2014-5-5 18:54:7,37.55407363,126.9619332,4
폭행,2014-4-7 21:25:24,37.55521459,126.9803089,265
절도,2014-8-19 13:13:42,37.55276973,126.990871,438
절도,2014-1-27 18:39:18,37.55845889,126.999764,619
