Type,Date-Time,Latitude,Longitude,Grid
폭행,2014-2-14 15:36:20,37.54945297,127.0121117,61
절도,2014-1-29 19:25:46,37.54560961,127.006789,79
절도,2014-11-6 18:32:18,37.54911936,127.0067944,91
폭행,2014-11-2 9:26:14,37.55311385,127.0171319,35
절도,2014-5-21 0:11:6,37.55463047,127.0134767,25
절도,2014-3-1 14:11:30,37.55561584,127.0122775,22
폭행,2014-8-13 12:51:16,37.54909344,127.0102681,71
절도,2014-10-24 16:30:7,37.56437335,127.0082463,103
폭행,2014-11-6 1:32:2,37.56580986,126.9970454,116
폭행,2014-6-2 19:55:16,37.56371104,127.0087396,103
절도,2014-5-30 8:7:58,37.56483696,127.0100664,108
폭행,2014-10-25 24:27:39,37.54712533,127.0068871,77
폭행,2014-9-9 21:48:52,37.54985194,127.007914,94
절도,2014-11-22 12:10:55,37.55767776,127.0201573,100
폭행,2014-8-24 5:7:8,37.54423205,127.0081774,83
절도,2014-10-4 15:40:26,37.5553352,127.0135762,25
폭행,2014-6-17 19:36:41,37.55564757,127.0166069,19
폭행,2014-9-26 22:15:52,37.55516451,127.0119608,24
절도,2014-12-22 12:56:56,37.55591573,127.0120712,23
절도,2014-5-17 6:19:47,37.55102236,127.0110674,42
폭행,2014-11-8 16:24:21,37.54724964,127.0061131,78
절도,2014-5-6 18:14:22,37.55767206,127.0156476,97
절도,2014-12-23 8:49:38,37.55617787,127.0167965,18
절도,2014-2-8 10:6:42,37.54851005,127.0092116,69
절도,2014-9-24 18:46:10,37.56404115,127.0109067,101
폭행,2014-1-28 10:1:33,37.5514456,127.0125582,46
절도,2014-10-27 12:33:57,37.56406916,127.0092442,102
폭행,2014-2-2 18:17:54,37.55186078,127.0114475,43
폭행,2014-9-5 1:35:24,37.54639007,127.0081203,80
폭행,2014-2-28 17:7:32,37.55336891,127.0129629,40
폭행,2014-6-8 19:4:30,37.55840487,126.9802561,119
폭행,2014-11-12 21:54:51,37.54810455,127.0101685,67
절도,2014-4-9 12:52:58,37.54703715,127.00967,72
절도,2014-12-18 21:40:37,37.56354561,127.0095004,102
절도,2014-7-3 1:1:17,37.54509607,127.0082314,82
강간,2014-11-21 2:40:7,37.55405522,127.0131576,26
절도,2014-9-1 18:13:21,37.55807961,127.0148513,95
폭행,2014-3-27 17:59:18,37.55221105,127.0128771,45
절도,2014-3-15 9:17:14,37.55120824,127.0099607,55
절도,2014-3-25 22:50:49,37.55342168,127.0114455,41
절도,2014-6-5 0:52:57,37.55915814,126.9796148,121
절도,2014-10-1 14:59:30,37.55672649,127.0196575,16
절도,2014-4-12 14:46:15,37.55737531,126.9792931,118
절도,2014-4-18 11:52:11,37.55709023,127.0181104,15
폭행,2014-2-21 8:47:32,37.54806045,127.0075455,90
폭행,2014-12-1 18:4:2,37.54895239,127.0112351,70
절도,2014-4-7 18:41:8,37.54388244,127.0090781,84
폭행,2014-10-21 10:33:31,37.56483,127.0096315,106
폭행,2014-5-4 21:5:33,37.55293431,127.013662,39
폭행,2014-7-20 15:56:40,37.54917959,127.0111932,61
폭행,2014-2-16 20:45:53,37.55939692,126.9787792,117
절도,2014-10-27 9:8:28,37.55607218,127.0156235,19
절도,2014-1-30 13:3:51,37.56498432,126.995162,114
강간,2014-10-16 13:35:50,37.54959382,127.0129869,62
절도,2014-3-6 18:27:20,37.54567135,127.0088091,73
절도,2014-11-27 7:51:2,37.54882859,127.0070102,91
절도,2014-10-28 18:21:38,37.56164806,127.0086885,0
폭행,2014-10-26 24:46:37,37.5526109,127.0165507,50
절도,2014-12-6 18:12:21,37.55617303,127.0119848,23
절도,2014-3-27 15:55:24,37.55802397,127.0211186,100
절도,2014-5-12 16:5:7,37.54606639,127.0080851,80
폭행,2014-10-13 15:3:1,37.55356804,127.0107067,57
절도,2014-8-6 1:48:13,37.56600732,126.9973766,116
절도,2014-11-10 12:49:8,37.5469627,127.0089988,72
폭행,2014-11-17 21:24:28,37.56197359,127.0098323,2
절도,2014-2-16 12:16:53,37.56426822,127.0098778,102
절도,2014-9-26 18:27:11,37.55586007,127.0131597,22
절도,2014-11-16 10:47:57,37.5460411,127.0084901,80
폭행,2014-12-14 3:44:15,37.554769,127.0153741,30
절도,2014-4-16 15:30:46,37.56576328,126.9964806,116
절도,2014-6-27 8:30:27,37.55478175,127.0135578,25
강간,2014-6-28 23:45:15,37.55730535,127.0174007,96
절도,2014-6-8 14:47:36,37.54877529,127.0085965,92
폭행,2014-6-4 1:39:35,37.56264822,127.0106067,6
폭행,2014-11-6 17:49:44,37.54592942,127.0077979,80
폭행,2014-5-1 22:3:12,37.5471414,127.0048519,75
절도,2014-7-27 1:46:37,37.54638803,127.0095296,73
절도,2014-1-21 11:29:5,37.55608748,127.0119982,23
절도,2014-1-6 21:47:44,37.54880736,127.0107731,71
절도,2014-8-31 21:58:1,37.55306891,127.0143514,39
폭행,2014-4-19 2:15:40,37.56341115,126.9872633,110
폭행,2014-12-16 16:8:52,37.54999472,127.0083596,94
절도,2014-6-12 3:18:30,37.54448397,127.0053936,88
폭행,2014-2-8 5:8:1,37.56080318,127.0097399,3
절도,2014-11-29 9:38:0,37.54479611,127.0070662,86
폭행,2014-4-6 22:37:50,37.54805304,127.0083156,93
강간,2014-8-25 8:25:7,37.56415591,127.0101101,101
폭행,2014-5-20 2:19:2,37.56261616,127.0100034,6
절도,2014-1-22 17:44:30,37.55201959,127.0148466,48
절도,2014-11-2 8:57:23,37.548237,127.0121389,65
폭행,2014-4-4 24:53:11,37.56247371,127.0104977,5
폭행,2014-3-22 17:36:3,37.54834044,127.0120018,70
절도,2014-10-23 8:21:45,37.55649259,127.0165464,13
절도,2014-10-8 17:31:53,37.54666713,127.0093642,72
폭행,2014-6-14 2:16:21,37.55642463,127.0153902,11
절도,2014-4-12 14:15:4,37.56308115,126.9871986,110
폭행,2014-12-20 17:18:21,37.55442035,127.012792,26
폭행,2014-3-10 18:19:11,37.55556752,127.0145389,20
폭행,2014-12-22 0:31:24,37.56366305,127.0104506,101
절도,2014-5-29 10:44:30,37.54826071,127.0079226,92
폭행,2014-8-13 6:26:14,37.55753117,126.9797473,118
절도,2014-12-23 5:13:7,37.55555708,127.0187621,17
폭행,2014-1-2 10:18:47,37.56255875,127.0079715,1
절도,2014-8-9 16:2:39,37.54381157,127.0056709,88
절도,2014-6-25 17:7:34,37.5534074,127.0159943,37
절도,2014-8-20 21:13:47,37.5634804,127.0070864,104
폭행,2014-12-2 23:3:29,37.55185745,127.0123205,45
폭행,2014-11-8 22:52:27,37.56285283,127.0108966,6
절도,2014-1-9 18:13:49,37.56546341,126.9963343,116
절도,2014-5-29 24:54:9,37.55350592,127.0127685,40
폭행,2014-3-26 10:33:46,37.56418237,127.008811,102
절도,2014-6-21 24:34:9,37.54835566,127.012655,64
폭행,2014-2-25 18:53:51,37.56223281,127.0103228,5
절도,2014-11-20 6:16:22,37.55203898,127.0140051,44
절도,2014-9-14 8:14:23,37.55489565,127.0175286,34
절도,2014-3-16 23:31:56,37.56391744,127.009547,102
절도,2014-1-26 16:58:6,37.55498106,127.0150173,30
폭행,2014-7-4 12:38:59,37.5528396,127.0106526,57
폭행,2014-9-23 3:13:45,37.55232181,127.0166979,50
폭행,2014-11-14 23:35:57,37.56300682,127.00817,8
절도,2014-3-5 12:3:13,37.54995257,127.0080121,94
절도,2014-7-17 6:57:19,37.56443784,127.0094224,106
절도,2014-10-16 9:23:49,37.56248192,127.0093721,2
폭행,2014-12-20 10:0:23,37.55053113,127.0135464,51
절도,2014-3-5 21:58:13,37.55039768,127.0124643,52
폭행,2014-1-10 14:22:49,37.54641518,127.006786,79
폭행,2014-6-7 3:43:35,37.54799654,127.0101154,67
폭행,2014-10-16 6:47:12,37.5532577,127.0177923,35
폭행,2014-8-21 22:27:20,37.55459215,127.0167695,34
폭행,2014-5-8 24:43:15,37.55317509,127.0173343,35
절도,2014-11-3 24:7:0,37.55285294,127.0168807,35
폭행,2014-5-9 12:13:40,37.54641256,127.0071845,79
절도,2014-8-10 2:35:31,37.56147398,127.0095632,3
폭행,2014-3-17 0:46:3,37.54750612,127.0072845,90
폭행,2014-12-24 18:19:0,37.54827611,127.012486,64
폭행,2014-10-1 22:35:52,37.55329529,127.0107894,57
폭행,2014-2-8 13:53:38,37.55349353,127.0099012,57
절도,2014-7-16 18:40:21,37.55373077,127.0170947,36
절도,2014-9-3 17:2:27,37.55676318,127.0175333,14
폭행,2014-3-13 24:22:26,37.55572872,127.0167884,18
절도,2014-2-19 10:54:54,37.54992881,127.0080837,94
절도,2014-6-29 21:19:20,37.54405459,127.0084831,83
폭행,2014-2-2 24:49:1,37.55634295,127.0130655,10
폭행,2014-2-18 3:40:55,37.55415213,127.0145082,31
폭행,2014-5-20 3:58:19,37.55370092,127.0136698,29
폭행,2014-6-22 9:41:29,37.55255822,127.0160126,50
폭행,2014-6-20 21:48:45,37.55537155,127.0128061,28
절도,2014-10-5 21:25:14,37.5465199,127.0063482,78
절도,2014-5-1 3:41:35,37.54958412,127.0090279,59
절도,2014-10-25 20:58:34,37.5642989,127.0101718,101
폭행,2014-8-12 21:31:5,37.56335042,127.0100757,6
절도,2014-6-2 18:43:33,37.55094848,127.0120779,42
강간,2014-5-7 3:12:39,37.55695043,127.0128795,10
절도,2014-6-17 15:42:38,37.55209552,127.0143698,44
강간,2014-9-5 12:11:21,37.54660195,127.0069861,77
폭행,2014-3-12 21:30:18,37.55381546,127.0143848,29
폭행,2014-12-18 13:53:4,37.55208077,127.0111724,43
폭행,2014-11-3 16:38:59,37.54447543,127.0060836,88
강간,2014-6-12 1:30:19,37.55382841,127.0156182,32
절도,2014-3-4 21:8:12,37.54377447,127.0096315,84
폭행,2014-4-23 19:17:16,37.56146075,127.0091132,3
폭행,2014-10-25 5:38:17,37.55795258,127.0166251,97
폭행,2014-3-20 9:22:22,37.54716086,127.0087287,81
폭행,2014-4-15 17:27:27,37.54732843,127.0081478,81
폭행,2014-4-9 4:19:4,37.54692138,127.0079405,81
절도,2014-4-17 24:52:50,37.55226428,127.0144203,44
절도,2014-7-31 16:35:36,37.55694529,127.0157827,13
절도,2014-11-27 20:14:11,37.54966637,127.0105902,60
폭행,2014-9-28 1:59:19,37.56205295,126.9880917,111
절도,2014-5-12 11:38:10,37.55803702,127.0155272,95
폭행,2014-11-28 2:14:31,37.54782728,127.0081685,93
절도,2014-1-29 19:51:2,37.55334884,127.0141082,39
절도,2014-4-20 9:19:51,37.54781156,127.0080067,93
폭행,2014-11-28 3:21:31,37.55610062,127.0122289,22
강간,2014-7-21 3:26:30,37.56202158,127.0099464,5
절도,2014-9-29 15:24:25,37.5556532,127.0113246,23
절도,2014-5-17 2:42:59,37.54446595,127.0068603,85
폭행,2014-9-20 16:50:52,37.54454596,127.0082693,83
폭행,2014-1-14 1:39:26,37.55712871,127.0141105,12
절도,2014-12-31 22:25:50,37.55533105,127.0178356,34
폭행,2014-1-6 22:15:31,37.54822138,127.0083749,93
절도,2014-7-30 5:13:16,37.55445859,127.0162078,32
절도,2014-5-10 17:7:58,37.54983945,127.0085463,94
절도,2014-7-20 15:32:20,37.55455133,127.0147263,30
폭행,2014-6-19 2:28:9,37.55680957,127.0143572,12
절도,2014-6-17 7:46:19,37.56270406,127.0083893,8
절도,2014-9-11 22:10:49,37.55155994,127.0102052,55
절도,2014-7-21 22:33:22,37.54863235,127.0098232,69
폭행,2014-8-5 17:3:8,37.54466751,127.0077614,82
절도,2014-11-24 10:6:50,37.54602766,127.009671,73
절도,2014-12-13 23:7:24,37.55678018,127.0128581,10
절도,2014-4-7 9:37:22,37.54670346,127.0045745,75
절도,2014-1-3 5:32:20,37.5596194,126.9789297,117
절도,2014-6-12 14:50:16,37.55075154,127.0100342,54
폭행,2014-8-21 11:53:48,37.55741147,127.0204455,100
폭행,2014-1-8 4:35:8,37.55705682,127.0113735,9
폭행,2014-3-13 12:31:28,37.54406126,127.0066982,85
폭행,2014-1-17 18:8:53,37.55329883,127.0153817,38
폭행,2014-6-14 3:48:36,37.5633238,127.0065854,105
절도,2014-7-29 11:35:7,37.55412612,127.0137834,29
절도,2014-2-13 24:45:0,37.5624514,127.0078632,1
폭행,2014-1-25 0:14:39,37.56422794,127.0094713,102
절도,2014-3-13 18:56:45,37.55763824,127.0209391,100
절도,2014-11-27 22:40:41,37.55272588,127.0145291,38
절도,2014-4-2 4:43:2,37.54722021,127.0071081,77
폭행,2014-6-11 21:7:51,37.56093607,127.0104945,4
절도,2014-3-19 21:1:56,37.55402469,127.0121383,27
폭행,2014-4-30 10:35:17,37.56215755,127.0102469,5
절도,2014-6-24 1:15:42,37.54899994,127.0118476,70
절도,2014-6-23 21:5:18,37.54843971,127.0072867,91
절도,2014-10-20 16:46:26,37.55771195,127.0207283,100
절도,2014-7-18 6:11:30,37.54877942,127.011799,65
절도,2014-10-30 10:4:17,37.54822957,127.0059032,89
강간,2014-1-25 9:36:40,37.55707153,127.0184807,15
절도,2014-8-25 3:32:11,37.54423575,127.0080701,83
폭행,2014-2-20 14:27:20,37.54444008,127.0086364,83
폭행,2014-1-23 15:13:30,37.55128959,127.0117732,42
절도,2014-6-4 4:53:21,37.55644131,127.0185371,15
절도,2014-2-22 22:17:44,37.54856085,127.0105175,71
폭행,2014-3-22 21:47:24,37.56484396,127.0079667,107
절도,2014-8-5 16:19:16,37.54960055,127.0108731,60
폭행,2014-5-17 24:47:1,37.54756475,127.0088461,68
폭행,2014-11-30 21:3:36,37.56517036,126.9957343,114
절도,2014-2-22 21:1:21,37.55308418,127.0166749,37
절도,2014-3-6 1:15:3,37.55781541,126.9796732,118
폭행,2014-8-28 24:8:4,37.5622641,127.0107623,5
폭행,2014-3-8 3:40:16,37.55587273,127.0179316,17
절도,2014-12-24 20:54:55,37.55306427,127.0149976,38
폭행,2014-11-27 23:42:54,37.54917877,127.0093142,59
절도,2014-8-30 17:42:20,37.54641511,127.0096431,73
절도,2014-2-11 13:47:5,37.55267244,127.0105452,56
폭행,2014-10-9 10:11:46,37.55866477,126.978641,120
강간,2014-3-7 20:51:29,37.54472468,127.0073321,86
폭행,2014-7-17 16:19:49,37.56153332,127.0107632,4
절도,2014-5-29 12:59:46,37.54837983,127.0103043,71
절도,2014-12-18 15:44:5,37.54612107,127.0094669,73
절도,2014-6-15 3:10:29,37.55146976,127.0124421,46
폭행,2014-4-5 16:26:51,37.54767972,127.011713,66
폭행,2014-6-15 18:24:51,37.54507883,127.007065,86
폭행,2014-1-20 0:0:11,37.56354076,127.0104133,101
절도,2014-12-26 8:47:50,37.54528272,127.0053752,87
폭행,2014-1-9 22:4:46,37.55219191,127.0115868,43
폭행,2014-1-9 20:42:12,37.55056156,127.0111238,53
절도,2014-3-30 12:16:17,37.55233834,127.0129516,45
절도,2014-2-5 22:2:28,37.55236454,127.0104062,56
폭행,2014-2-12 18:15:28,37.55148147,127.0112273,42
폭행,2014-4-23 15:54:18,37.55955743,126.9801421,121
절도,2014-1-29 3:3:40,37.54624015,127.0091999,73
절도,2014-5-21 5:27:49,37.54870014,127.011346,70
절도,2014-11-1 23:17:31,37.55039334,127.00993,54
폭행,2014-9-3 10:13:42,37.54893979,127.0068492,91
절도,2014-3-15 20:9:43,37.56169867,127.010831,5
강간,2014-7-23 3:24:23,37.54807364,127.0068095,90
절도,2014-11-26 12:50:55,37.55223965,127.0132915,45
폭행,2014-10-23 18:26:3,37.55583367,127.0111377,23
절도,2014-12-17 21:2:45,37.56276814,127.0073048,105
절도,2014-7-21 18:9:31,37.55777397,126.9794271,118
폭행,2014-12-14 21:32:33,37.5443776,127.0064936,85
폭행,2014-5-4 20:41:12,37.56268383,127.0078813,8
절도,2014-9-1 23:2:35,37.55281033,127.0161864,37
절도,2014-8-14 17:17:7,37.5560726,127.01667,19
절도,2014-5-10 16:36:53,37.54868393,127.0085874,92
폭행,2014-4-3 14:56:19,37.55445214,127.0136325,29
폭행,2014-10-7 24:55:15,37.55870719,126.9796915,119
절도,2014-11-1 5:4:37,37.55299138,127.0134773,39
절도,2014-4-16 2:26:15,37.54793932,127.0117248,66
절도,2014-1-5 12:24:14,37.55329804,127.0138826,39
절도,2014-11-28 18:29:2,37.5552494,127.0166275,33
폭행,2014-11-6 18:5:17,37.54931109,127.0095016,59
폭행,2014-9-12 18:28:25,37.55876903,126.9797104,119
절도,2014-2-6 21:50:45,37.55612143,127.0177286,18
절도,2014-11-12 21:18:44,37.5630439,126.9876256,110
절도,2014-9-28 21:55:13,37.54766848,127.0067096,90
폭행,2014-4-18 9:11:47,37.5451969,127.0062106,87
폭행,2014-8-1 6:24:20,37.5464118,127.0043479,76
강간,2014-6-16 21:27:58,37.55712357,127.0151793,11
절도,2014-3-10 18:34:10,37.5519708,127.0159949,50
폭행,2014-2-25 21:29:8,37.55053784,127.0105627,54
절도,2014-4-13 6:17:22,37.54975879,127.013014,62
절도,2014-10-5 7:42:17,37.55808048,127.0187211,99
폭행,2014-2-22 22:46:15,37.55443016,127.0159816,32
절도,2014-3-21 16:57:8,37.54871134,127.0076719,92
폭행,2014-10-28 22:53:48,37.54763146,127.0095229,68
절도,2014-4-1 4:51:45,37.5555233,127.016721,19
폭행,2014-3-12 4:50:13,37.55861975,126.9788119,120
폭행,2014-5-29 19:52:34,37.55611695,127.0183473,17
절도,2014-2-16 23:16:6,37.5508505,127.0135745,51
절도,2014-2-25 20:16:32,37.55278021,127.0101103,57
절도,2014-8-20 24:25:47,37.55442099,127.0175431,36
폭행,2014-5-25 9:36:7,37.54762155,127.0062088,89
폭행,2014-3-26 21:17:56,37.55109608,127.0110693,42
절도,2014-11-4 7:20:32,37.55243998,127.0162231,50
폭행,2014-5-22 6:48:26,37.55677943,127.0182266,15
폭행,2014-2-26 9:59:51,37.55589835,127.01239,22
폭행,2014-3-22 5:33:6,37.5619804,127.0090617,2
폭행,2014-6-2 6:33:59,37.5533921,127.011848,41
폭행,2014-7-3 3:58:47,37.54828338,127.0073597,91
폭행,2014-7-19 18:34:37,37.55036834,127.0109653,54
절도,2014-5-25 18:12:56,37.553633,127.0123527,26
폭행,2014-11-28 2:54:59,37.55434105,127.0133714,29
절도,2014-1-17 12:45:58,37.54650693,127.0096837,72
강도,2014-4-6 20:39:32,37.54980901,127.0122666,62
절도,2014-9-21 11:17:56,37.55076367,127.009859,58
폭행,2014-5-3 22:36:11,37.55779463,127.0179096,99
폭행,2014-9-16 0:31:29,37.55349542,127.0135821,39
절도,2014-8-20 20:12:39,37.55384249,127.014935,31
절도,2014-3-9 7:51:24,37.55491765,127.0143363,25
절도,2014-8-4 0:46:21,37.55985656,126.978736,117
강간,2014-5-7 20:44:44,37.55300465,127.0160084,37
절도,2014-6-9 8:41:49,37.54874874,127.0100193,71
절도,2014-4-22 12:19:33,37.55223786,127.0119038,43
폭행,2014-1-12 12:59:42,37.56545553,126.9966288,116
폭행,2014-7-10 2:31:5,37.56409235,127.0099942,101
절도,2014-8-29 15:7:41,37.54784719,127.011187,66
폭행,2014-5-28 22:8:27,37.56321195,126.9878144,110
폭행,2014-3-3 18:21:46,37.5658146,126.9970493,116
폭행,2014-3-20 18:47:31,37.54512609,127.0067422,86
강간,2014-2-26 14:53:33,37.55292242,127.0173104,35
절도,2014-5-2 15:52:47,37.55798341,127.0166815,97
절도,2014-8-15 15:49:43,37.55070959,127.0110849,53
절도,2014-8-19 11:53:51,37.56175094,127.009977,5
폭행,2014-4-23 21:33:37,37.5541129,127.0172537,36
절도,2014-11-12 10:34:5,37.55550769,127.0162296,19
폭행,2014-8-14 17:37:33,37.55268848,127.0152563,48
폭행,2014-7-9 15:31:37,37.54990877,127.0098499,59
절도,2014-4-16 13:33:38,37.55003815,127.0095744,58
절도,2014-10-14 12:32:52,37.55758288,127.0206567,100
강간,2014-10-21 12:46:32,37.54859297,127.007027,91
절도,2014-2-2 21:34:28,37.55384341,127.013952,29
절도,2014-9-9 12:30:7,37.56214879,127.0078035,1
절도,2014-9-29 2:21:48,37.56200424,127.010877,5
절도,2014-9-6 19:18:50,37.54395285,127.0083616,83
절도,2014-9-2 18:0:46,37.56428092,127.0090317,102
절도,2014-3-23 0:37:55,37.55623785,127.0135733,21
폭행,2014-2-6 15:10:3,37.56275451,127.0094333,7
절도,2014-12-15 23:41:14,37.55618022,127.0142334,21
폭행,2014-6-11 8:21:33,37.54747844,127.009098,68
폭행,2014-2-12 12:23:15,37.54963079,127.011123,61
절도,2014-3-8 14:38:50,37.55104217,127.0117977,42
폭행,2014-1-12 17:7:11,37.55186265,127.0139918,44
절도,2014-7-24 17:13:52,37.55067928,127.0120901,53
절도,2014-7-5 21:0:15,37.55211251,127.0160482,50
폭행,2014-9-24 18:59:57,37.55490025,127.0156357,33
절도,2014-3-11 22:7:24,37.56599927,126.9971409,116
폭행,2014-12-31 17:59:33,37.54711424,127.0050647,75
절도,2014-1-18 5:9:18,37.55021281,127.0140135,51
폭행,2014-11-25 16:9:0,37.5454481,127.0063198,87
절도,2014-4-28 19:29:9,37.55802272,127.0151591,95
폭행,2014-12-2 21:48:49,37.5542572,127.0133067,26
절도,2014-4-19 6:45:38,37.5488749,127.010745,71
절도,2014-2-3 15:4:27,37.55256239,127.0151715,48
폭행,2014-12-11 21:23:42,37.54716662,127.0058936,78
절도,2014-10-17 1:38:13,37.55335683,127.0145369,38
절도,2014-8-9 21:56:49,37.54877038,127.0082726,92
절도,2014-8-12 3:45:28,37.55686494,127.0138766,12
절도,2014-7-25 3:45:43,37.55476965,127.0178312,34
절도,2014-3-4 19:48:5,37.54859022,127.0087223,92
절도,2014-6-3 6:45:37,37.5539952,127.014296,29
절도,2014-7-6 15:3:54,37.55031944,127.0088238,58
절도,2014-4-26 9:4:13,37.55905354,126.9792348,121
절도,2014-4-30 3:49:2,37.55118377,127.0147716,49
절도,2014-1-21 17:42:24,37.56203094,126.9873136,111
폭행,2014-10-23 20:52:44,37.56285456,127.0108503,6
절도,2014-3-28 15:32:49,37.56412062,127.0095154,102
폭행,2014-1-15 2:31:31,37.54497716,127.0074259,86
절도,2014-10-17 6:14:11,37.55931238,126.9791675,117
강간,2014-9-1 12:49:45,37.54415701,127.0090486,84
절도,2014-11-25 22:44:50,37.55153811,127.0141189,47
폭행,2014-5-16 4:10:41,37.55223783,127.0166188,50
절도,2014-9-25 19:29:57,37.54575298,127.0073419,79
폭행,2014-6-13 6:33:31,37.55749716,127.0185931,99
절도,2014-10-19 12:24:2,37.55006892,127.0134409,51
폭행,2014-11-9 18:11:52,37.54997804,127.0084029,94
절도,2014-2-13 20:37:1,37.56271286,126.9869023,109
절도,2014-2-2 0:45:28,37.55491747,127.014759,30
절도,2014-4-8 17:27:46,37.56454188,126.9966609,115
폭행,2014-6-23 24:0:44,37.56297599,126.9863058,109
폭행,2014-4-26 22:43:26,37.54431238,127.0091347,84
절도,2014-12-9 3:45:12,37.54383275,127.0076115,85
절도,2014-6-20 18:4:26,37.55486575,127.0129615,28
절도,2014-2-26 9:39:2,37.55190528,127.0162574,50
폭행,2014-12-29 24:11:17,37.54890793,127.0107883,71
절도,2014-7-17 23:7:59,37.54436545,127.0082178,83
절도,2014-3-13 21:53:43,37.55699629,127.0128057,10
폭행,2014-5-30 9:36:30,37.5511275,127.0115542,42
폭행,2014-9-4 18:17:57,37.55504904,127.0161096,33
절도,2014-7-29 21:14:23,37.54789602,127.0094605,68
폭행,2014-3-26 21:44:34,37.55817593,126.9800564,119
절도,2014-4-5 16:37:43,37.55804807,127.0211239,100
절도,2014-10-21 3:27:45,37.55459172,127.0119905,24
절도,2014-11-22 3:42:48,37.5505772,127.0140268,51
절도,2014-2-20 21:30:18,37.55136813,127.0113769,42
폭행,2014-9-26 11:41:9,37.56333644,127.0068144,105
폭행,2014-3-29 21:35:39,37.56151836,127.0098289,3
절도,2014-9-22 10:52:26,37.56228769,127.0091128,2
폭행,2014-4-29 20:19:18,37.54402663,127.0080083,83
폭행,2014-11-3 21:53:16,37.55800316,127.0163806,97
절도,2014-7-13 11:0:3,37.55646896,127.0180063,15
절도,2014-9-21 15:8:54,37.55603349,127.013194,22
폭행,2014-6-10 0:40:17,37.54849944,127.0102218,71
절도,2014-11-22 6:7:11,37.54903253,127.0111129,65
절도,2014-2-7 18:8:21,37.56569965,126.9959153,113
폭행,2014-4-14 21:46:30,37.54875604,127.0103509,71
절도,2014-1-19 2:56:6,37.55621131,127.0155829,20
폭행,2014-11-3 17:39:1,37.56411624,127.0068491,104
절도,2014-12-9 11:6:12,37.54615909,127.0093866,73
폭행,2014-9-26 3:43:26,37.55002533,127.0098831,59
폭행,2014-6-21 21:47:3,37.56208322,127.008613,1
절도,2014-7-12 15:8:8,37.55696699,127.0114988,9
폭행,2014-11-2 5:19:20,37.55202485,127.0113209,43
폭행,2014-12-29 5:53:5,37.54882233,127.0069326,91
폭행,2014-5-3 7:47:16,37.54926569,127.01288,62
폭행,2014-9-20 10:44:30,37.55064864,127.011466,53
폭행,2014-7-30 23:51:12,37.54692163,127.0077051,81
절도,2014-6-30 12:40:4,37.55820578,126.9801319,119
절도,2014-8-16 24:59:36,37.56319552,127.0100615,6
폭행,2014-1-6 15:51:27,37.54894645,127.0121246,70
절도,2014-11-22 14:23:59,37.56352778,127.008475,103
절도,2014-8-21 20:50:15,37.54979702,127.0105998,60
폭행,2014-12-16 22:35:54,37.55758925,127.0212443,100
폭행,2014-4-3 14:40:56,37.55917295,126.9781612,117
폭행,2014-9-8 12:49:30,37.54850711,127.0117999,65
절도,2014-11-7 17:27:25,37.55777725,126.9797267,118
절도,2014-3-19 12:53:26,37.56458592,126.9960019,114
폭행,2014-3-2 12:58:13,37.54541208,127.0077455,82
절도,2014-2-24 17:25:37,37.55232383,127.0099003,56
강간,2014-6-15 18:50:37,37.55351796,127.015242,38
폭행,2014-6-15 2:4:11,37.54648569,127.0072446,77
강도,2014-12-5 18:55:38,37.55458259,127.0175073,34
절도,2014-5-3 9:56:3,37.55409494,127.0136148,29
폭행,2014-2-15 17:46:7,37.55695142,127.018775,15
절도,2014-12-25 20:26:28,37.55528376,127.0125516,28
폭행,2014-10-21 1:34:0,37.55775315,127.0208779,100
절도,2014-7-22 12:39:21,37.54706785,127.0095014,72
절도,2014-4-27 17:47:46,37.54707168,127.0094728,72
폭행,2014-8-22 6:30:9,37.54912783,127.011932,65
폭행,2014-2-19 23:57:3,37.54913253,127.0137912,63
절도,2014-11-16 6:59:12,37.55631064,127.0159274,13
절도,2014-5-10 3:23:20,37.5528569,127.0122416,40
폭행,2014-10-23 22:48:3,37.54517856,127.0068388,86
폭행,2014-4-30 21:58:47,37.55762212,127.018551,99
절도,2014-5-21 21:53:56,37.55121622,127.0099145,55
절도,2014-9-12 16:48:47,37.5442365,127.0092428,84
절도,2014-7-26 7:8:31,37.54802123,127.0117031,66
절도,2014-6-4 9:57:21,37.55690655,127.0113973,9
폭행,2014-10-14 18:16:16,37.56589295,126.9972586,116
폭행,2014-6-19 16:29:52,37.54815057,127.0089224,68
강간,2014-3-17 18:54:25,37.55141926,127.0131468,46
절도,2014-3-18 18:17:39,37.55040129,127.0100312,54
폭행,2014-12-1 12:23:40,37.56341473,127.0082945,8
폭행,2014-4-19 15:33:8,37.56369267,127.0099024,101
폭행,2014-2-6 1:30:56,37.55668391,127.0130497,10
절도,2014-10-1 18:7:53,37.55223624,127.0125716,45
절도,2014-2-26 11:46:43,37.54912675,127.0117665,65
폭행,2014-9-24 19:57:34,37.54856417,127.0124023,64
폭행,2014-12-12 24:1:49,37.5477421,127.0076862,93
절도,2014-10-3 21:55:33,37.56498811,126.9961346,114
폭행,2014-2-7 10:19:32,37.55500424,127.0130792,28
폭행,2014-6-22 16:33:30,37.55639765,127.020097,16
폭행,2014-1-15 7:39:19,37.56219511,126.9873553,111
