Type,Date-Time,Latitude,Longitude,Grid
폭행,2018-2-27 18:46:47,37.55552526,127.0139574,21
폭행,2018-10-3 20:42:7,37.55612476,127.0140364,21
폭행,2018-3-11 19:15:41,37.55599243,127.0172395,18
절도,2018-1-23 14:1:45,37.54630609,127.0072995,79
폭행,2018-11-23 18:44:6,37.54604949,127.0079235,80
폭행,2018-4-10 22:24:28,37.54606277,127.0044684,76
폭행,2018-6-15 7:25:34,37.55553159,127.0182212,17
폭행,2018-1-18 17:32:31,37.55382885,127.0129096,26
절도,2018-7-12 15:17:47,37.55658792,127.0119805,9
폭행,2018-10-18 24:47:5,37.55657128,127.0162601,13
절도,2018-5-15 6:7:15,37.54621184,127.0047001,76
절도,2018-11-11 3:7:58,37.55219221,127.0152262,48
폭행,2018-12-23 9:35:33,37.55496813,127.0178182,34
폭행,2018-11-4 21:8:52,37.55366575,127.0132259,26
폭행,2018-2-14 5:3:6,37.54853,127.0114119,65
폭행,2018-1-10 3:33:19,37.5465386,127.0084808,81
절도,2018-10-22 16:19:16,37.55487394,127.0142863,25
절도,2018-12-24 3:10:53,37.55140117,127.0143945,47
폭행,2018-1-22 23:10:23,37.54560637,127.0048022,76
절도,2018-4-21 12:8:35,37.55317301,127.0142543,39
폭행,2018-2-9 18:6:29,37.56248507,127.0109659,5
절도,2018-7-20 7:34:13,37.54788353,127.0095887,68
폭행,2018-10-7 9:8:34,37.55329748,127.0119343,41
절도,2018-6-27 15:52:46,37.56530486,126.9968974,116
절도,2018-6-24 12:2:56,37.55957687,126.978525,117
절도,2018-7-8 16:11:12,37.54986983,127.0110868,61
절도,2018-1-7 15:20:4,37.55370228,127.0124369,26
폭행,2018-10-3 1:11:37,37.55802563,127.0176556,96
절도,2018-1-11 12:35:31,37.5598833,126.9790327,117
절도,2018-5-30 4:7:35,37.54634702,127.0082865,80
폭행,2018-12-9 5:25:20,37.55323272,127.0128799,40
절도,2018-12-21 24:29:17,37.55186474,127.0134458,44
절도,2018-7-5 4:25:42,37.5530431,127.0167631,35
절도,2018-8-12 12:19:5,37.56212602,126.9869941,112
폭행,2018-4-1 9:13:14,37.54898372,127.0093195,69
절도,2018-4-28 6:59:9,37.56281849,126.9863569,109
폭행,2018-8-21 3:21:28,37.55585426,127.0141322,21
절도,2018-8-12 23:12:18,37.56568659,126.9970927,116
절도,2018-4-10 10:33:43,37.55408481,127.0150767,31
폭행,2018-2-11 3:40:22,37.54804904,127.0076928,93
살인,2018-2-3 21:1:12,37.544659,127.0079038,82
절도,2018-9-30 19:23:54,37.54504637,127.0078371,82
절도,2018-3-2 18:8:34,37.55399283,127.0177658,36
폭행,2018-8-27 17:55:32,37.54420503,127.0063043,88
절도,2018-1-9 12:15:42,37.55214671,127.0111826,43
폭행,2018-1-21 23:21:52,37.56522467,127.009015,106
폭행,2018-10-9 24:26:6,37.56448656,127.0092406,106
절도,2018-10-30 15:46:38,37.54640317,127.0047807,76
폭행,2018-6-21 18:1:16,37.55339532,127.0106208,57
강간,2018-9-27 10:14:35,37.56530504,126.9963365,116
폭행,2018-9-11 4:0:45,37.55441406,127.0152535,31
폭행,2018-8-3 22:23:32,37.55898144,126.9781709,120
절도,2018-11-30 11:5:10,37.55506473,127.0151705,30
절도,2018-10-26 15:30:58,37.55458764,127.0175433,34
절도,2018-6-23 12:54:30,37.54863423,127.012348,64
절도,2018-11-7 18:7:4,37.5627149,127.0084819,8
폭행,2018-7-1 17:14:22,37.55511247,127.0143607,25
절도,2018-2-19 13:40:2,37.54409075,127.0065419,85
절도,2018-6-19 21:11:8,37.54887233,127.0107969,71
강간,2018-4-4 2:53:34,37.56307232,127.0070697,105
폭행,2018-1-24 23:23:46,37.55480082,127.0172198,34
폭행,2018-2-6 13:10:19,37.54596408,127.0075526,79
폭행,2018-2-27 3:32:33,37.55639364,127.0193258,16
폭행,2018-8-4 24:35:12,37.56567816,126.9973041,116
절도,2018-3-27 18:27:42,37.54893819,127.010791,71
폭행,2018-2-28 9:22:30,37.54691819,127.0071072,77
폭행,2018-8-31 9:38:18,37.54583611,127.0061431,74
폭행,2018-6-28 4:25:7,37.55227244,127.0100492,56
폭행,2018-6-13 2:17:21,37.5487917,127.0070694,91
절도,2018-7-8 18:15:0,37.54950788,127.0132672,62
강간,2018-1-25 19:7:4,37.5618803,126.9867167,112
폭행,2018-12-28 3:36:20,37.55531695,127.0140756,25
절도,2018-10-19 10:33:0,37.5568711,127.0174328,14
폭행,2018-6-5 3:42:27,37.54398857,127.0055452,88
폭행,2018-5-24 12:3:28,37.56247819,127.0100467,5
폭행,2018-10-13 19:23:31,37.56356514,127.0080639,103
절도,2018-5-22 17:19:26,37.56201155,126.9860794,112
절도,2018-7-5 12:58:55,37.55471691,127.0169813,34
절도,2018-1-18 14:36:14,37.5451429,127.0061513,87
절도,2018-3-17 17:43:52,37.55166368,127.0137385,47
폭행,2018-12-24 23:35:15,37.55269804,127.0102666,56
절도,2018-6-30 19:53:19,37.54996028,127.0122093,62
절도,2018-6-1 12:18:37,37.55139231,127.0111079,42
강간,2018-7-15 0:26:1,37.54849282,127.0067629,91
절도,2018-7-31 16:47:0,37.56138228,127.0082294,0
폭행,2018-2-6 16:23:5,37.55754137,127.0176786,96
절도,2018-1-5 12:36:48,37.55229407,127.0105341,56
폭행,2018-6-1 22:5:3,37.55163605,127.0119006,42
절도,2018-8-22 15:48:25,37.55549656,127.0155047,20
절도,2018-10-17 19:11:8,37.55924282,126.9789176,117
절도,2018-2-23 20:27:53,37.56361061,127.009678,102
폭행,2018-5-5 15:29:30,37.55409089,127.0176761,36
절도,2018-11-18 4:25:44,37.55484707,127.0172018,34
절도,2018-8-30 9:49:24,37.55607911,127.011725,23
강간,2018-9-4 8:41:35,37.54653635,127.0073717,77
절도,2018-8-13 15:50:7,37.55359913,127.0140225,39
폭행,2018-1-15 6:39:11,37.56168573,127.008672,1
폭행,2018-1-5 11:10:46,37.56339537,127.0088597,7
절도,2018-10-21 6:48:4,37.5476834,127.0095416,68
폭행,2018-6-10 15:23:57,37.54875516,127.0102236,71
절도,2018-11-2 3:5:5,37.56510024,126.996431,115
폭행,2018-1-18 19:22:13,37.55394848,127.0114222,27
절도,2018-11-25 18:20:56,37.55560794,127.0115013,23
폭행,2018-3-30 16:45:41,37.54842726,127.0109957,71
절도,2018-6-15 23:7:31,37.5627252,127.0102892,6
폭행,2018-1-10 2:44:56,37.55812935,126.9790659,120
폭행,2018-6-14 3:2:35,37.55266989,127.0136556,44
절도,2018-8-9 17:55:46,37.55772889,127.0199719,98
절도,2018-8-13 12:27:55,37.55740376,126.9802855,118
폭행,2018-12-1 23:6:37,37.56431214,127.0065648,104
절도,2018-7-4 15:35:44,37.54402932,127.0095646,84
절도,2018-3-26 23:41:24,37.55641428,127.019154,16
폭행,2018-7-26 12:32:42,37.5447732,127.0081681,82
폭행,2018-4-14 4:54:40,37.55261016,127.012653,45
폭행,2018-11-27 16:11:18,37.54771216,127.0100353,67
폭행,2018-12-16 24:34:31,37.55802975,127.0175564,96
폭행,2018-5-27 21:48:55,37.55477886,127.0177796,34
절도,2018-10-4 18:49:20,37.54800411,127.0090589,68
폭행,2018-2-27 3:0:9,37.56185456,127.0102813,5
폭행,2018-11-17 13:19:31,37.56218561,127.0077843,1
폭행,2018-2-23 1:22:33,37.5624626,127.009613,2
절도,2018-4-18 15:51:4,37.55034104,127.0127287,52
절도,2018-9-19 14:3:34,37.56498249,126.9967329,115
폭행,2018-7-9 5:7:1,37.55567985,127.0150054,20
절도,2018-12-20 0:15:11,37.54830839,127.0131594,64
폭행,2018-10-13 15:5:55,37.54858961,127.0084875,92
절도,2018-8-3 10:30:43,37.55786882,127.0207549,100
폭행,2018-5-27 23:55:1,37.56383396,127.0082168,103
폭행,2018-11-25 17:5:8,37.54789452,127.0053738,89
폭행,2018-3-6 21:31:0,37.54834431,127.0119866,70
절도,2018-1-29 21:55:5,37.55682794,127.0163069,13
절도,2018-11-19 3:3:48,37.54383081,127.007829,83
폭행,2018-1-20 9:48:11,37.54734962,127.0058989,89
절도,2018-10-22 9:36:22,37.55585389,127.0114736,23
폭행,2018-9-11 17:17:48,37.55421365,127.0127664,26
폭행,2018-11-19 21:29:50,37.5466139,127.0095001,72
절도,2018-8-3 17:45:15,37.54943476,127.0113485,61
폭행,2018-10-11 22:4:4,37.55189398,127.0128633,45
절도,2018-5-16 13:31:51,37.54472424,127.0076897,82
절도,2018-5-10 15:55:15,37.55803452,127.016019,97
절도,2018-3-23 14:17:48,37.55430122,127.0124032,26
절도,2018-2-6 18:50:27,37.55599474,127.0123294,22
절도,2018-4-14 9:32:24,37.54580954,127.0060584,74
절도,2018-10-8 19:45:47,37.55116406,127.014584,49
절도,2018-3-8 23:32:42,37.55172471,127.014434,47
절도,2018-2-12 21:57:1,37.55400897,127.0147544,31
절도,2018-7-11 13:22:2,37.55610578,127.0159446,19
폭행,2018-3-29 2:41:20,37.54689329,127.0078136,81
강간,2018-5-2 13:7:21,37.55636734,127.0172287,14
폭행,2018-2-24 3:27:48,37.55571167,127.0118683,23
폭행,2018-5-26 21:7:39,37.54923302,127.014183,63
폭행,2018-9-18 9:25:45,37.54455162,127.0062722,88
폭행,2018-4-13 3:24:49,37.54629975,127.0078484,80
폭행,2018-7-1 13:27:33,37.56418148,127.0091925,102
폭행,2018-1-3 17:30:5,37.55865099,126.9787512,120
폭행,2018-12-19 2:51:8,37.56394765,127.0106254,101
절도,2018-4-22 5:42:8,37.54772283,127.010283,67
절도,2018-8-12 1:38:29,37.54829002,127.0115363,70
절도,2018-10-21 16:33:15,37.54864934,127.0076894,92
절도,2018-7-24 12:43:2,37.56507557,126.9959985,114
절도,2018-4-8 3:8:33,37.56504775,127.0100852,108
폭행,2018-7-8 24:39:53,37.55210218,127.0117686,43
폭행,2018-3-5 0:38:3,37.56276826,127.0082412,8
폭행,2018-11-16 3:21:39,37.54676144,127.0049388,75
절도,2018-11-7 15:49:4,37.56224299,126.9875907,111
절도,2018-11-28 15:33:1,37.54572211,127.0089749,73
폭행,2018-4-25 22:40:3,37.55361349,127.0147878,31
절도,2018-5-31 13:49:58,37.54782681,127.0088642,68
폭행,2018-3-19 20:32:13,37.54467196,127.0080514,82
폭행,2018-1-2 7:19:16,37.55752476,127.0145719,95
절도,2018-9-2 0:59:2,37.54405673,127.0073609,85
절도,2018-10-26 21:45:53,37.54872177,127.0117816,65
폭행,2018-1-8 21:39:46,37.55004338,127.0127515,52
폭행,2018-10-30 21:44:2,37.54993293,127.0136113,63
절도,2018-6-27 20:56:0,37.55664028,127.0131073,10
절도,2018-3-2 15:56:55,37.54771533,127.0056422,89
강간,2018-9-11 12:24:48,37.55744247,127.0192921,98
절도,2018-5-4 19:28:35,37.55866436,126.9786701,120
폭행,2018-11-6 19:42:12,37.54663313,127.0065123,77
절도,2018-2-6 23:59:31,37.54774051,127.0115826,66
폭행,2018-6-26 9:15:1,37.54925008,127.0107167,60
폭행,2018-3-21 9:30:38,37.54950894,127.0093879,59
폭행,2018-7-5 2:46:54,37.54981918,127.0139916,63
강간,2018-3-15 23:33:50,37.55437837,127.0143908,29
폭행,2018-3-20 1:41:6,37.55289354,127.0111676,41
절도,2018-10-26 2:59:35,37.55548946,127.0165724,19
폭행,2018-7-4 9:54:12,37.54385466,127.0053666,88
절도,2018-6-18 9:40:45,37.55407628,127.0153479,31
절도,2018-2-17 23:28:40,37.55645091,127.0118649,9
폭행,2018-8-19 13:23:44,37.55055993,127.0129645,52
폭행,2018-3-9 0:44:19,37.55808301,127.0174274,96
절도,2018-10-12 6:29:33,37.55364729,127.0133059,26
절도,2018-5-25 18:24:17,37.55046939,127.0139427,51
폭행,2018-2-16 19:5:24,37.54651553,127.0076736,81
폭행,2018-3-18 2:15:4,37.55759209,126.9800868,118
절도,2018-12-19 12:15:17,37.56114409,127.0101584,4
폭행,2018-1-27 18:20:11,37.55113686,127.012466,46
폭행,2018-10-16 17:24:18,37.55047664,127.0138937,51
폭행,2018-12-22 21:50:49,37.56454511,126.9960464,114
폭행,2018-11-30 18:44:33,37.56255649,127.01034,5
폭행,2018-11-27 12:3:37,37.55196259,127.0163181,50
폭행,2018-2-12 6:54:31,37.54663942,127.0049806,75
폭행,2018-4-17 12:22:16,37.5586119,126.9782559,120
폭행,2018-5-30 21:26:6,37.56613469,126.9952915,113
폭행,2018-8-27 8:25:54,37.56445777,126.9958438,114
절도,2018-3-23 11:37:59,37.5529892,127.0163863,37
폭행,2018-2-11 1:34:51,37.55297311,127.0162762,37
폭행,2018-7-10 17:53:48,37.54512183,127.008686,82
폭행,2018-1-13 23:11:19,37.55557275,127.0130781,22
폭행,2018-12-22 12:29:30,37.54866934,127.0116238,65
절도,2018-12-11 22:41:34,37.55911176,126.9781442,117
강간,2018-10-15 21:45:15,37.54897446,127.0123167,64
폭행,2018-3-29 5:5:20,37.55915403,126.9794488,121
절도,2018-8-18 24:48:16,37.55662385,127.0152772,11
폭행,2018-12-15 12:38:14,37.54985105,127.0129279,62
절도,2018-1-3 16:56:47,37.55061756,127.0101433,54
폭행,2018-8-28 15:57:40,37.55909716,126.9794234,121
강간,2018-2-3 5:9:58,37.54461516,127.0092032,84
폭행,2018-12-26 17:38:46,37.55014341,127.0099931,54
폭행,2018-4-8 1:25:17,37.55788716,127.0195441,98
폭행,2018-3-7 16:29:38,37.561623,127.0092831,3
절도,2018-4-18 5:6:14,37.55733501,127.0201875,100
폭행,2018-4-27 9:13:21,37.5490546,127.0112531,70
폭행,2018-1-23 12:11:0,37.55195606,127.0119711,43
절도,2018-11-21 13:54:31,37.56566025,126.9952138,113
폭행,2018-2-22 12:30:34,37.54795935,127.0082024,93
폭행,2018-8-5 16:21:1,37.547297,127.0086543,81
절도,2018-5-9 7:11:10,37.55356902,127.0113397,41
폭행,2018-10-10 12:11:55,37.55356389,127.0109305,57
절도,2018-1-5 1:30:21,37.55545838,127.0176735,18
폭행,2018-4-19 16:56:55,37.5442106,127.0063246,88
절도,2018-7-17 12:15:1,37.54722544,127.0058874,78
절도,2018-8-28 21:49:45,37.5564378,127.0147711,11
폭행,2018-12-7 12:2:51,37.55645416,127.0120508,9
폭행,2018-4-13 21:14:29,37.55797475,127.0168994,96
절도,2018-5-5 15:9:17,37.55040284,127.0137829,51
절도,2018-3-16 1:9:6,37.5565504,127.0146314,11
절도,2018-7-4 17:13:25,37.54784862,127.0094142,68
절도,2018-7-3 12:28:22,37.55522136,127.0147873,30
절도,2018-2-11 15:57:37,37.56399936,127.0092291,102
폭행,2018-8-22 15:10:26,37.55664425,127.0148876,11
폭행,2018-5-27 22:1:3,37.55747179,127.017203,96
폭행,2018-12-24 20:42:23,37.55337646,127.0123286,40
절도,2018-11-28 18:14:36,37.55452019,127.0134332,25
절도,2018-6-16 6:49:43,37.54977095,127.0141409,63
폭행,2018-2-13 10:54:8,37.55429596,127.0112199,27
절도,2018-5-28 19:43:46,37.54993981,127.0124106,62
절도,2018-9-15 9:40:56,37.55179455,127.0112526,42
폭행,2018-10-6 4:31:15,37.5625604,127.0077928,1
강간,2018-3-4 23:19:13,37.54940321,127.0140084,63
폭행,2018-10-4 0:56:6,37.54869439,127.007706,92
절도,2018-2-21 16:29:18,37.56376541,127.0081467,103
폭행,2018-8-2 12:53:31,37.56235315,126.9862928,112
폭행,2018-5-12 24:5:53,37.55750684,126.980089,118
폭행,2018-11-6 7:9:1,37.55268095,127.011153,43
폭행,2018-9-17 11:50:49,37.55039291,127.0125415,52
폭행,2018-2-15 20:11:18,37.56178774,126.9872164,111
강간,2018-12-3 0:57:54,37.55278785,127.0171624,35
폭행,2018-8-8 1:36:43,37.56416847,127.0096496,102
절도,2018-5-7 3:32:0,37.5616626,127.0094502,3
폭행,2018-7-18 6:56:53,37.55115001,127.0142672,47
폭행,2018-7-14 5:14:22,37.55806023,127.0159079,97
폭행,2018-8-3 13:51:1,37.54951619,127.009644,59
폭행,2018-5-11 13:56:50,37.54631828,127.006112,74
폭행,2018-12-15 2:47:44,37.56231107,127.0082316,1
폭행,2018-6-27 24:53:21,37.55626814,127.015743,19
절도,2018-12-1 24:20:53,37.55425773,127.0145815,31
절도,2018-11-2 18:7:35,37.54453238,127.0084345,83
폭행,2018-6-27 5:20:32,37.55730138,127.0181192,99
절도,2018-1-12 9:38:46,37.55145617,127.0132685,46
절도,2018-11-22 3:30:58,37.55477902,127.0176286,34
폭행,2018-10-2 1:48:40,37.555592,127.0156162,19
폭행,2018-2-15 12:50:11,37.56298379,127.0106019,6
폭행,2018-9-15 22:38:49,37.54397376,127.0055953,88
폭행,2018-2-24 20:40:18,37.56420829,127.0086664,103
절도,2018-2-15 21:57:52,37.56170379,127.0100376,5
폭행,2018-10-28 0:24:11,37.5638382,127.0079229,103
폭행,2018-6-3 11:43:47,37.56198053,127.0090826,2
절도,2018-10-26 8:32:46,37.54850941,127.0090104,69
절도,2018-11-2 4:40:48,37.55883051,126.9785685,120
폭행,2018-5-6 16:58:51,37.54606416,127.0061322,74
폭행,2018-7-2 24:22:27,37.54933806,127.0132228,62
절도,2018-11-30 10:58:3,37.54922248,127.0135795,63
폭행,2018-12-4 21:35:31,37.55664982,127.0187675,15
강간,2018-6-16 14:51:23,37.54940077,127.0121048,61
절도,2018-3-22 22:49:48,37.54583615,127.0054239,74
폭행,2018-8-15 10:16:8,37.55420106,127.0113443,27
폭행,2018-6-13 22:34:22,37.55267253,127.0166512,50
절도,2018-5-23 18:42:44,37.54719741,127.0084023,81
절도,2018-12-9 16:32:11,37.54944865,127.0143046,63
폭행,2018-10-10 23:2:56,37.54559077,127.0083913,80
절도,2018-5-15 9:9:34,37.56121185,127.0104951,4
폭행,2018-3-31 1:4:9,37.54836533,127.0098898,69
강간,2018-12-25 15:21:21,37.56460832,127.0080279,107
절도,2018-3-9 6:16:23,37.55149251,127.0103115,55
폭행,2018-11-26 14:12:32,37.56218755,126.9875314,111
절도,2018-8-7 10:30:12,37.54507327,127.0087584,82
폭행,2018-10-21 10:26:28,37.56499081,126.9960181,114
폭행,2018-9-18 11:35:8,37.55006832,127.0121311,53
폭행,2018-2-13 23:6:31,37.56436382,127.0082825,103
강간,2018-7-23 0:7:7,37.55353628,127.0116393,41
절도,2018-4-10 8:15:54,37.56507256,127.0105592,108
절도,2018-8-4 18:55:58,37.54731389,127.0081793,81
폭행,2018-4-4 14:24:48,37.55601474,127.0116591,23
절도,2018-8-27 11:16:39,37.55097313,127.0114395,42
폭행,2018-10-26 23:26:33,37.54579571,127.0050475,76
강간,2018-12-31 3:37:8,37.55588901,127.0185791,17
절도,2018-9-20 13:3:51,37.56547583,126.9969998,116
폭행,2018-9-21 23:4:39,37.55173924,127.0145208,49
강간,2018-4-18 18:37:54,37.55925274,126.980102,121
폭행,2018-12-18 5:19:25,37.54594938,127.0081966,80
폭행,2018-3-12 12:44:2,37.56323549,126.9863168,109
절도,2018-7-11 12:17:11,37.56500125,127.0108091,108
절도,2018-1-7 21:51:59,37.55199989,127.0139252,44
폭행,2018-12-30 12:49:26,37.55638052,127.0156427,13
절도,2018-1-31 10:28:10,37.54958012,127.0128841,62
폭행,2018-5-6 11:57:6,37.56522326,127.0084714,107
절도,2018-2-28 14:0:4,37.55376544,127.0157888,32
절도,2018-3-28 0:57:9,37.55116014,127.0123343,46
절도,2018-5-22 17:14:41,37.5625515,127.0109725,5
폭행,2018-4-7 18:43:24,37.55676709,127.018941,15
폭행,2018-9-25 12:19:52,37.55362284,127.0119501,27
절도,2018-4-12 14:23:11,37.56615523,126.9957091,113
절도,2018-10-12 3:59:44,37.55734399,127.0202943,100
폭행,2018-12-31 17:47:58,37.54845637,127.0120645,70
폭행,2018-11-6 21:7:28,37.55707864,127.0118231,9
폭행,2018-2-24 4:17:57,37.55753467,127.0178267,96
폭행,2018-7-4 15:50:9,37.55149439,127.0143493,47
절도,2018-1-22 21:22:44,37.56287444,127.0092159,7
절도,2018-7-30 21:47:40,37.55343926,127.0165721,37
폭행,2018-12-10 21:14:56,37.56324961,127.0106369,6
절도,2018-8-31 19:31:38,37.56431446,127.0064867,104
절도,2018-5-6 0:43:1,37.56236822,127.0087162,1
절도,2018-11-9 14:22:51,37.547041,127.0046791,75
절도,2018-11-29 24:41:32,37.54630184,127.006119,74
절도,2018-3-19 11:24:19,37.55335398,127.0100193,57
폭행,2018-5-11 13:32:14,37.549599,127.0088998,59
폭행,2018-7-2 9:54:52,37.55620154,127.0163298,19
폭행,2018-12-12 12:58:36,37.56524638,126.9964601,115
폭행,2018-5-24 23:44:18,37.55685463,127.0162636,13
절도,2018-9-29 11:43:42,37.54694475,127.0076865,81
폭행,2018-7-30 8:48:17,37.55449179,127.0133636,29
폭행,2018-8-1 20:23:28,37.55230788,127.0163779,50
절도,2018-10-8 19:29:15,37.55368242,127.0135077,29
폭행,2018-7-9 21:15:27,37.54911167,127.0118059,65
폭행,2018-2-19 22:54:5,37.54597942,127.0067239,79
절도,2018-9-18 8:11:18,37.56116332,127.0100978,4
폭행,2018-10-11 3:39:44,37.55750813,127.0165688,97
폭행,2018-8-29 12:42:56,37.54540783,127.0067732,86
폭행,2018-6-30 21:46:15,37.55031031,127.0133659,51
폭행,2018-6-22 21:44:59,37.55792471,127.019678,98
절도,2018-4-5 9:21:28,37.55484134,127.0130763,28
살인,2018-8-13 24:16:55,37.55624984,127.0124358,22
절도,2018-2-1 5:5:1,37.54862575,127.0107957,71
폭행,2018-7-24 10:28:48,37.55127169,127.0120457,42
폭행,2018-5-21 9:24:8,37.5475828,127.0076276,93
절도,2018-3-28 16:36:52,37.55736741,126.980214,118
절도,2018-5-9 12:32:11,37.55183287,127.0111798,43
폭행,2018-6-14 0:58:49,37.56444073,127.0079638,107
폭행,2018-1-22 18:38:46,37.56247772,127.0095385,2
폭행,2018-1-16 13:50:44,37.55567245,127.0140918,21
절도,2018-8-24 22:10:4,37.54757546,127.0056181,89
절도,2018-9-22 18:3:9,37.55347252,127.0148871,38
폭행,2018-10-13 17:53:10,37.55011234,127.0117346,53
절도,2018-6-28 23:47:3,37.55766104,127.0165797,97
절도,2018-9-12 18:51:50,37.55802727,127.016368,97
절도,2018-4-25 15:5:20,37.56456183,127.0095807,106
절도,2018-11-7 22:22:21,37.54744538,127.007688,93
절도,2018-8-1 14:51:50,37.55660973,127.0117193,9
폭행,2018-5-17 6:16:43,37.56267031,126.9862458,109
절도,2018-2-10 18:15:39,37.55622909,127.0166419,19
폭행,2018-6-26 16:57:23,37.55673357,127.0130267,10
절도,2018-10-7 15:29:33,37.5474066,127.0065961,90
강도,2018-12-18 22:20:32,37.56521562,127.0104333,108
절도,2018-9-20 2:10:5,37.55322093,127.0152691,38
폭행,2018-1-14 19:1:37,37.54562216,127.0060456,74
폭행,2018-7-4 8:0:19,37.56319015,126.987691,110
폭행,2018-9-21 15:56:43,37.5462983,127.0044393,76
폭행,2018-5-4 21:46:43,37.5529462,127.0128504,40
폭행,2018-9-20 3:20:7,37.55457961,127.0130773,28
절도,2018-4-18 12:11:20,37.55757147,127.0204,100
절도,2018-5-16 12:13:14,37.54385993,127.0083293,83
폭행,2018-2-5 23:0:16,37.55413183,127.0169112,36
폭행,2018-7-25 22:31:8,37.54854805,127.0113858,70
폭행,2018-1-22 21:16:26,37.55548266,127.0120543,23
폭행,2018-3-22 10:12:18,37.55775009,127.0158359,97
폭행,2018-11-30 15:25:22,37.54954182,127.0110771,61
절도,2018-12-24 16:3:58,37.55378254,127.0120192,27
절도,2018-6-23 24:41:21,37.5455889,127.0069482,79
절도,2018-10-30 3:2:41,37.55752918,127.0211711,100
폭행,2018-8-7 23:46:17,37.56217649,126.9878853,111
폭행,2018-9-15 3:20:1,37.56506658,126.9971595,115
절도,2018-7-31 22:13:43,37.55615481,127.0144239,21
절도,2018-6-29 0:8:38,37.5552135,127.0162097,33
폭행,2018-11-18 21:55:37,37.56382912,127.008345,103
절도,2018-10-18 13:7:36,37.557115,127.0154945,11
절도,2018-3-24 3:35:45,37.56167948,127.0108901,4
폭행,2018-7-12 22:31:47,37.5532693,127.0139549,39
절도,2018-1-13 17:10:27,37.55325052,127.0112149,41
폭행,2018-12-8 11:22:54,37.54989723,127.0101482,60
절도,2018-6-16 18:20:24,37.54587828,127.00563,74
절도,2018-6-17 22:57:59,37.55367968,127.0138446,29
절도,2018-10-18 12:16:43,37.55122672,127.014072,47
강간,2018-12-10 14:15:45,37.55269513,127.0160769,50
절도,2018-12-2 14:18:37,37.5643718,127.0095305,102
강간,2018-11-27 1:33:52,37.5442868,127.007759,83
폭행,2018-12-4 3:47:14,37.5484735,127.0115746,70
폭행,2018-11-8 18:5:20,37.54900878,127.0132131,64
절도,2018-12-4 21:50:31,37.54975808,127.0121919,62
강간,2018-8-8 8:1:55,37.54865209,127.0117371,65
폭행,2018-3-20 9:37:41,37.55534652,127.0137622,25
절도,2018-5-21 21:30:34,37.55579555,127.0176744,18
폭행,2018-10-13 23:59:29,37.54983801,127.0110295,60
절도,2018-9-25 2:14:57,37.54761928,127.0075707,90
폭행,2018-5-24 8:31:36,37.55640668,127.0191648,16
폭행,2018-9-16 15:18:5,37.56309372,127.0093437,7
폭행,2018-8-21 20:39:52,37.55667302,127.017139,14
폭행,2018-11-1 15:19:31,37.54977853,127.0077408,94
절도,2018-7-2 20:47:9,37.55036448,127.0113714,53
절도,2018-7-6 8:50:9,37.56246651,127.0090663,2
절도,2018-9-29 0:26:38,37.5537076,127.0118684,27
절도,2018-2-11 23:24:34,37.55447839,127.0175942,36
절도,2018-7-18 12:24:16,37.55364407,127.0161683,32
폭행,2018-9-11 21:50:51,37.54592563,127.0066081,79
절도,2018-6-13 2:49:9,37.56325244,127.007489,105
폭행,2018-6-2 5:52:50,37.54919103,127.0081267,94
폭행,2018-8-13 14:29:30,37.54624076,127.0071363,79
절도,2018-2-25 24:32:24,37.56451101,127.0098208,106
폭행,2018-7-4 3:49:11,37.56451868,126.9953428,114
폭행,2018-10-1 1:27:11,37.54512151,127.0079798,82
폭행,2018-11-27 18:6:29,37.54880958,127.0064977,91
폭행,2018-6-18 23:41:34,37.55301768,127.0101188,57
폭행,2018-3-9 22:25:39,37.54762847,127.0086468,93
절도,2018-7-28 18:25:48,37.55652851,127.0180196,15
폭행,2018-3-30 20:25:34,37.55449405,127.0175674,36
절도,2018-9-15 22:2:48,37.54545459,127.0070626,86
폭행,2018-5-26 18:3:38,37.55500337,127.0156546,33
폭행,2018-9-23 12:43:40,37.55965874,126.9780331,117
절도,2018-2-6 4:25:29,37.55522285,127.0117768,24
절도,2018-10-22 19:41:14,37.55431105,127.0129764,26
폭행,2018-1-12 24:17:2,37.55546802,127.0138293,21
절도,2018-1-9 15:5:48,37.54804648,127.0066497,90
절도,2018-6-23 15:53:13,37.56444937,126.996492,115
폭행,2018-8-29 20:43:43,37.55402259,127.0172768,36
폭행,2018-4-24 22:12:19,37.55365836,127.0153743,31
절도,2018-12-19 1:22:3,37.5497676,127.0142919,63
폭행,2018-8-16 5:25:44,37.554189,127.0152783,31
폭행,2018-12-15 19:13:38,37.56266736,127.0083943,8
폭행,2018-8-29 5:58:47,37.55263735,127.015594,50
폭행,2018-10-30 3:48:51,37.5544605,127.0146824,31
절도,2018-11-3 18:0:46,37.54785467,127.0084233,93
절도,2018-8-5 21:26:22,37.55691297,127.0195628,16
폭행,2018-3-25 22:27:41,37.55185005,127.0119531,43
절도,2018-4-13 15:53:59,37.55260037,127.0109635,56
절도,2018-2-8 17:45:35,37.55979709,126.9780699,117
폭행,2018-10-3 14:10:44,37.55368239,127.0125525,26
폭행,2018-4-25 2:8:8,37.55710202,127.0147975,11
절도,2018-4-26 17:58:42,37.55704419,127.0148167,11
폭행,2018-9-3 18:32:26,37.55320414,127.0161735,37
